name,name_first,name_middle,name_last,nickname,name_prefix,name_suffix,image,party,office,title,state,status,district,ethnicity,race,gender,date_of_birth,date_of_death,education,occupation,bio,email_official,email_other,email_campaign,website_official,website_personal,website_campaign,twitter_official,twitter_personal,twitter_campaign,youtube_official,youtube_personal,youtube_campaign,instagram_official,instagram_personal,instagram_campaign,facebook_official,facebook_personal,facebook_campaign,linkedin,rumble,gab,rss,address_campaign,address_capitol,address_district,phone_campaign,phone_capitol,phone_district,fax_capitol,fax_district,contact_form_url,date_assumed_office,appointed_by,appointed_date,confirmed_date,term_end_date,congress_year,thomas ID,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,google_entity_id,Ballotpedia URL,propublica URL,ballotpedia Office ID,govpackpub_id,govpack_id,fec_id,usio_id,opensecrets_id,district_ocd_id,openstates_id,committee_id
Alek Skarlatos,Alek,,Skarlatos,,,,https://www.alekfororegon.com/wp-content/themes/alek/images/about-2a.jpg,Republican Party,U.S. House Oregon District 4,U.S. Representative,OR,Challenger,Oregon Congressional District 4,,,Male,,,,,,,,alekskarlatos@gmail.com,,,http://alekfororegon.com/,,,https://www.twitter.com/alekskarlatos,,,https://www.youtube.com/channel/UCxPcG7VRn0t2glRjBDVOb_g,,,,,,https://www.facebook.com/AlekForOregon/,,,,,,,,,,,,,,,,,,,,,,,,,318375,,,,,https://ballotpedia.org/Alek_Skarlatos,,14743,,,,,,ocd-division/country:us/state:or/cd:4,,
Levi Leatherberry,Levi,,Leatherberry,,,,,Independent Party,U.S. House Oregon District 4,U.S. Representative,OR,Challenger,Oregon Congressional District 4,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343717,,,,,https://ballotpedia.org/Levi_Leatherberry,,14743,,,,,,ocd-division/country:us/state:or/cd:4,,
Jim Howard,Jim,,Howard,,,,,Constitution Party,U.S. House Oregon District 4,U.S. Representative,OR,Challenger,Oregon Congressional District 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375916,,,,,https://ballotpedia.org/Jim_Howard_(Oregon),,14743,,,,,,ocd-division/country:us/state:or/cd:4,,
Lori Chavez-DeRemer,Lori,,Chavez-DeRemer,,,,https://pbs.twimg.com/profile_images/1415317687941705732/Fq5JijmY_400x400.jpg,Republican Party,U.S. House Oregon District 5,U.S. Representative,OR,Challenger,Oregon Congressional District 5,,,Female,,,,,,,,info@lorichavezderemer.com,,,http://www.lorichavezderemer.com/,,,https://www.twitter.com/Lchavezderemer,,,https://www.youtube.com/channel/UCD5t7cHHiN0A4O5K_wckmHA,,,https://www.instagram.com/lchavezderemer/,,,https://www.facebook.com/lorichavezderemer,,,,,,,,,,,,,,,,,,,,,,,,,35382,,,,,https://ballotpedia.org/Lori_Chavez-DeRemer,,7358,,,,,,ocd-division/country:us/state:or/cd:5,,
Jamie McLeod-Skinner,Jamie,,McLeod-Skinner,,,,https://pbs.twimg.com/profile_images/1510454823929335814/dz8QySfB_400x400.jpg,"Democratic Party, Working Families Party, Independent Party",U.S. House Oregon District 5,U.S. Representative,OR,Challenger,Oregon Congressional District 5,,,Female,,,,,,,,jamie@jamiefororegon.com,,,http://jamiefororegon.com/,,,https://www.twitter.com/jamiefororegon,,,https://www.youtube.com/channel/UCyVdzmWiVT3q6AWSCvrPesA,,,https://www.instagram.com/jamiefororegon/,,,https://www.facebook.com/JamieForOregon/,,,,,,,,,,,,,,,,,,,,,,,,,291158,,,,,https://ballotpedia.org/Jamie_McLeod-Skinner,,7358,,,,,,ocd-division/country:us/state:or/cd:5,,
Andrea Salinas,Andrea,,Salinas,,,,https://pbs.twimg.com/profile_images/1458079470040981505/vHW6qm-j_400x400.jpg,"Democratic Party, Working Families Party, Independent Party",U.S. House Oregon District 6,U.S. Representative,OR,Challenger,Oregon Congressional District 6,,,Female,,,,,,Rep.AndreaSalinas@oregonlegislature.gov,,campaign@andreasalinasfororegon.com,,,http://andreasalinasfororegon.com/,,,https://www.twitter.com/AndreaRSalinas,,,,,,https://www.instagram.com/AndreaSalinasForOregon/,,,https://www.facebook.com/andreasalinasoregon/,,,,,"PO Box 230985 Tigard, OR 97281",,,,,,,,,,,,,,,,,,,,291628,,,,,https://ballotpedia.org/Andrea_Salinas,,38430,,,,,,ocd-division/country:us/state:or/cd:6,ocd-person/d3080378-22b0-44e2-8266-0ad7910eec85,
Mike Erickson,Mike,,Erickson,,,,,Republican Party,U.S. House Oregon District 6,U.S. Representative,OR,Challenger,Oregon Congressional District 6,,,Male,,,,,,,,mike@mikeericksonforcongress.org,,,http://mikeericksonforcongress.org/,,,,,,https://www.youtube.com/channel/UCBQ0QidlTxP4pgl3YXg260A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349956,,,,,https://ballotpedia.org/Mike_Erickson_(Oregon),,38430,,,,,,ocd-division/country:us/state:or/cd:6,,
Larry McFarland,Larry,D.,McFarland,,,,,Constitution Party,U.S. House Oregon District 6,U.S. Representative,OR,Challenger,Oregon Congressional District 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375920,,,,,https://ballotpedia.org/Larry_McFarland,,38430,,,,,,ocd-division/country:us/state:or/cd:6,,
Chris Henry,Chris,,Henry,,,,,Progressive Party,U.S. Senate Oregon,U.S. Senator,OR,Challenger,Oregon Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8799,,,,,https://ballotpedia.org/Chris_Henry,,11380,,,,,,ocd-division/country:us/state:or,,
Jo Rae Perkins,Jo,Rae,Perkins,,,,https://perkinsforussenate.vote/wp-content/uploads/2021/11/Picture1a.png,"Constitution Party, Republican Party",U.S. Senate Oregon,U.S. Senator,OR,Challenger,Oregon Statewide,,,Female,,,,,,,,jorae@PerkinsForUSSenate.vote,,,http://perkinsforussenate.vote/,,,https://www.twitter.com/perkinsforussen,,,,,,https://www.instagram.com/perkinsforussenate/,,,https://www.facebook.com/PerkinsForUSSenate/,,,,,,,,(541) 730-3570,,,,,,,,,,,,,,,,,26495,,,,,https://ballotpedia.org/Jo_Rae_Perkins,,11380,,,,,,ocd-division/country:us/state:or,,
Ron Wyden,Ron,,Wyden,,,,,"Democratic Party, Independent Party",U.S. Senate Oregon,U.S. Senator,OR,Incumbent,Oregon Statewide,,,Male,1949-05-03,,,,,,,,https://www.wyden.senate.gov,,,https://www.twitter.com/RonWyden,,,https://www.youtube.com/c/senronwyden,,,,,,,,,,,,,,221 Dirksen Senate Office Building,,,202-224-5244,,202-228-2717,,https://www.wyden.senate.gov/contact/,,,,,,,,S247,1962,300100,27036,48687,,14871,,/m/0178p9,https://ballotpedia.org/Ron_Wyden,https://api.propublica.org/congress/v1/members/W000779.json,11380,,,S6OR00110,,,ocd-division/country:us/state:or,,
Thomas Verde,Thomas,,Verde,,,,,Independent,U.S. Senate Oregon,,OR,Challenger,Oregon Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340265,,,,,https://ballotpedia.org/Thomas_Verde,,11380,,,,,,ocd-division/country:us/state:or,,
Dan Pulju,Dan,,Pulju,,,,,Pacific Green Party,U.S. Senate Oregon,U.S. Senator,OR,Challenger,Oregon Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348419,,,,,https://ballotpedia.org/Dan_Pulju,,11380,,,,,,ocd-division/country:us/state:or,,
Michael Stettler,Michael,,Stettler,,,,,Constitution Party,U.S. Senate Oregon,,OR,Challenger,Oregon Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353252,,,,,https://ballotpedia.org/Michael_Stettler,,11380,,,,,,ocd-division/country:us/state:or,,
Bret Westwood,Bret,,Westwood,,,,,Independent,U.S. Senate Oregon,,OR,Challenger,Oregon Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361212,,,,,https://ballotpedia.org/Bret_Westwood,,11380,,,,,,ocd-division/country:us/state:or,,
John Newton,John,,Newton,,,,,Libertarian Party,U.S. Senate Oregon,,OR,Challenger,Oregon Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372813,,,,,https://ballotpedia.org/John_Newton,,11380,,,,,,ocd-division/country:us/state:or,,
Betsy Johnson,Betsy,,Johnson,,,,,Independent,Governor of Oregon,Oregon Governor,OR,Challenger,Oregon Statewide,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020,,,,,https://ballotpedia.org/Betsy_Johnson,,1341,,,,,,ocd-division/country:us/state:or,,
Tina Kotek,Tina,,Kotek,,,,https://pbs.twimg.com/profile_images/1500879380419002368/aPbCYJVn_400x400.jpg,"Democratic Party, Working Families Party",Governor of Oregon,Oregon Governor,OR,Challenger,Oregon Statewide,,,Female,,,,,,,,info@tinafororegon.com,,,http://www.tinafororegon.com/,,,https://www.twitter.com/TinaKotek,,,https://www.youtube.com/channel/UC_6Qqq958zTIxHTWccCLk1Q,,,,,,https://www.facebook.com/Tina4Oregon,,,,,,,,,,,,,,,,,,,,,,,,,55458,,,https://en.wikipedia.org/wiki/Tina_Kotek,,https://ballotpedia.org/Tina_Kotek,,1341,,,,,,ocd-division/country:us/state:or,,
Tom Cox,Tom,,Cox,,,,,Libertarian Party,Governor of Oregon,,OR,Challenger,Oregon Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55727,,,,,https://ballotpedia.org/Tom_Cox_(Oregon),,1341,,,,,,ocd-division/country:us/state:or,,
Christine Drazan,Christine,,Drazan,,,,https://pbs.twimg.com/profile_images/1478394785966796800/fNotTyp8_400x400.jpg,Republican Party,Governor of Oregon,Oregon Governor,OR,Challenger,Oregon Statewide,,,Female,,,,,,,,info@ChristineforOregon.com,,,https://www.christinefororegon.com/,,,https://www.twitter.com/christinedrazan,,,,,,,,,https://www.facebook.com/ChristineforOregon,,,,,"PO Box 196 Canby, OR 97013",,,,,,,,,,,,,,,,,,,,296711,,,https://en.wikipedia.org/wiki/Christine_Drazan,,https://ballotpedia.org/Christine_Drazan,,1341,,,,,,ocd-division/country:us/state:or,,
Nathalie Paravicini,Nathalie,,Paravicini,,,,,"Progressive Party, Pacific Green Party",Governor of Oregon,,OR,Challenger,Oregon Statewide,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331180,,,,,https://ballotpedia.org/Nathalie_Paravicini,,1341,,,,,,ocd-division/country:us/state:or,,
R. Leon Noble,R.,Leon,Noble,,,,,Libertarian Party,Governor of Oregon,Oregon Governor,OR,Challenger,Oregon Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372137,,,,,https://ballotpedia.org/R._Leon_Noble,,1341,,,,,,ocd-division/country:us/state:or,,
Donice Smith,Donice,Noelle,Smith,,,,,Constitution Party,Governor of Oregon,Oregon Governor,OR,Challenger,Oregon Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375878,,,,,https://ballotpedia.org/Donice_Smith,,1341,,,,,,ocd-division/country:us/state:or,,
Cheri Helt,Cheri,,Helt,,,,https://pbs.twimg.com/profile_images/1507440126732869632/4RdI7D_J_400x400.jpg,Nonpartisan,Oregon Commissioner of Labor and Industries,Oregon State Commissioner of Labor and Industries,OR,Challenger,Oregon Statewide,,,Female,,,,,,,,cherihelt@cherihelt.com,,,http://www.cherihelt.com/,,,https://www.twitter.com/CheriHeltOR,,,,,,https://www.instagram.com/cherihelt/,,,https://www.facebook.com/CheriHeltOR,,,,,,,,,,,,,,,,,,,,,,,,,97840,,,,,https://ballotpedia.org/Cheri_Helt,,20437,,,,,,ocd-division/country:us/state:or,,
Christina Stephenson,Christina,E.,Stephenson,,,,"https://res.cloudinary.com/pies/images/h_552,w_475,c_pad,b_auto/christinastephenson/rkzlun46cgaujjd6gnpq/1906d4ef-62bd-402a-a5c2-fa99b4c3dbd1.jpg",Nonpartisan,Oregon Commissioner of Labor and Industries,Oregon State Commissioner of Labor and Industries,OR,Challenger,Oregon Statewide,,,Female,,,,,,,,cs4oregon@gmail.com,,,http://christinastephenson.com/,,,,,,,,,https://www.instagram.com/christinastephensonfororegon,,,https://www.facebook.com/ChristinaStephensonforOregon/,,,,,,,,,,,,,,,,,,,,,,,,,325761,,,,,https://ballotpedia.org/Christina_Stephenson,,20437,,,,,,ocd-division/country:us/state:or,,
David Smith,David,Brock,Smith,,,,https://www.oregonlegislature.gov/smithd/PublishingImages/member_photo.jpg,Republican Party,Oregon State House District 1,Oregon State Representative,OR,Incumbent,Oregon State House District 1,,,Male,,,,,,Rep.DavidBrockSmith@oregonlegislature.gov,,David@DavidBrockSmith.com,,,http://www.davidbrocksmith.com/,https://www.twitter.com/DavidBrockSmith,,,,,,,,,https://www.facebook.com/RepDavidBrockSmith,,,,,,,,,,,,,,,,,,,,,,,,,,,13218,,,https://en.wikipedia.org/wiki/David_Brock_Smith,,https://ballotpedia.org/David_Smith_(Oregon_state_representative),,12462,,,,,,ocd-division/country:us/state:or/sldl:1,ocd-person/26a734f0-51f9-4959-a213-bc345c1050ec,
Bret Cecil,Bret,,Cecil,,,,,Democratic Party,Oregon State House District 1,Oregon State Representative,OR,Challenger,Oregon State House District 1,,,Male,,,,,,,,elect@bretcecil.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349834,,,,,https://ballotpedia.org/Bret_Cecil,,12462,,,,,,ocd-division/country:us/state:or/sldl:1,,
David Gomberg,David,,Gomberg,,,,https://www.oregonlegislature.gov/gomberg/PublishingImages/member_photo.jpg,"Democratic Party, Working Families Party, Independent Party",Oregon State House District 10,Oregon State Representative,OR,Incumbent,Oregon State House District 10,,,Male,,,,,,Rep.DavidGomberg@oregonlegislature.gov,,DavidGomberg9@outlook.com,,,,,,,,,,,,,https://www.facebook.com/repgomberg/,https://www.facebook.com/david.gomberg,,,,,,,,,,,,,,,,,,,,,,,,,,12603,,,https://en.wikipedia.org/wiki/David_Gomberg,,https://ballotpedia.org/David_Gomberg,,12699,,,,,,ocd-division/country:us/state:or/sldl:10,ocd-person/db52dfee-b099-4ec9-800c-075d09710ca6,
Celeste McEntee,Celeste,,McEntee,,,,,Republican Party,Oregon State House District 10,Oregon State Representative,OR,Challenger,Oregon State House District 10,,,,,,,,,,,celeste@moschowder.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349841,,,,,https://ballotpedia.org/Celeste_McEntee,,12699,,,,,,ocd-division/country:us/state:or/sldl:10,,
Jami Cate,Jami,,Cate,,,,https://www.oregonlegislature.gov/cate/PublishingImages/member_photo.jpg,Republican Party,Oregon State House District 11,Oregon State Representative,OR,Incumbent,Oregon State House District 11,,,Female,,,,,,Rep.JamiCate@oregonlegislature.gov,,info@jamicate.com,,,http://www.jamicate.com/,,,,,,https://www.youtube.com/channel/UCsJv5j2ScCrgQNFl2WkFaBQ/featured,,,,https://www.facebook.com/representativejamicate/,https://www.facebook.com/jami.cate,https://www.facebook.com/repjamicate,,,,,,,,,,,,,,,,,,,,,,,,,325873,,,https://en.wikipedia.org/wiki/Jami_Cate,,https://ballotpedia.org/Jami_Cate,,15531,,,,,,ocd-division/country:us/state:or/sldl:11,ocd-person/e0ac3b1f-565d-4766-b83d-3f08d6c0116b,
Mary Cooke,Mary,K.,Cooke,,,,,"Democratic Party, Working Families Party",Oregon State House District 11,Oregon State Representative,OR,Challenger,Oregon State House District 11,,,Female,,,,,,,,mkc6765@outlook.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349844,,,,,https://ballotpedia.org/Mary_Cooke,,15531,,,,,,ocd-division/country:us/state:or/sldl:11,,
Michelle Emmons,Michelle,,Emmons,,,,,"Democratic Party, Independent Party",Oregon State House District 12,Oregon State Representative,OR,Challenger,Oregon State House District 12,,,Female,,,,,,,,michelle.emmons.mcpharlin@gmail.com,,,http://www.emmonsfororegon.org/,,,,,,,,,https://www.instagram.com/emmonsfororegon/,,,https://www.facebook.com/oregondirtroaddemocrat,,,,,,,,,,,,,,,,,,,,,,,,,347721,,,,,https://ballotpedia.org/Michelle_Emmons,,14275,,,,,,ocd-division/country:us/state:or/sldl:12,,
Charlie Conrad,Charlie,,Conrad,,,,,Republican Party,Oregon State House District 12,Oregon State Representative,OR,Challenger,Oregon State House District 12,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349847,,,,,https://ballotpedia.org/Charlie_Conrad,,14275,,,,,,ocd-division/country:us/state:or/sldl:12,,
Nancy Nathanson,Nancy,,Nathanson,,,,https://www.oregonlegislature.gov/nathanson/PublishingImages/member_photo.jpg,"Democratic Party, Independent Party",Oregon State House District 13,Oregon State Representative,OR,Incumbent,Oregon State House District 13,,,Female,,,,,,Rep.NancyNathanson@oregonlegislature.gov,,info@nancynathanson.org,,,http://nancynathanson.org/,https://www.twitter.com/Rep_NN,,,,,,https://www.instagram.com/rep_nn/,,,https://www.facebook.com/nancynathansonoregon/,https://www.facebook.com/nancy.nathanson1,,,,,,"PO Box 41895, Eugene, OR 97404",,"PO Box 41895 Eugene, OR 97404",,,,,,,,,,,,,,,,,,41601,,,https://en.wikipedia.org/wiki/Nancy_Nathanson,,https://ballotpedia.org/Nancy_Nathanson,,20913,,,,,,ocd-division/country:us/state:or/sldl:13,ocd-person/dd5774a0-d6fe-44cc-86b3-b197225666eb,
Timothy Sutherland,Timothy,S.,Sutherland,,,,,Republican Party,Oregon State House District 13,Oregon State Representative,OR,Challenger,Oregon State House District 13,,,,,,,,,,,tseansuth@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349849,,,,,https://ballotpedia.org/Timothy_Sutherland,,20913,,,,,,ocd-division/country:us/state:or/sldl:13,,
Julie Fahey,Julie,,Fahey,,,,https://www.oregonlegislature.gov/fahey/PublishingImages/member_photo.jpg,"Democratic Party, Working Families Party",Oregon State House District 14,Oregon State Representative,OR,Incumbent,Oregon State House District 14,,,Female,,,,,,Rep.JulieFahey@oregonlegislature.gov,,julie@juliefahey.org,,,http://www.juliefahey.org/,https://www.twitter.com/juliefahey,,,,,,https://www.instagram.com/repjuliefahey/,,,https://www.facebook.com/RepJulieFahey/,https://www.facebook.com/juliefahey,,,,,,,,,,,,,,,,,,,,,,,,,,30416,,,https://en.wikipedia.org/wiki/Julie_Fahey,,https://ballotpedia.org/Julie_Fahey,,1679,,,,,,ocd-division/country:us/state:or/sldl:14,ocd-person/b523dd9a-d913-4a8e-95e2-c546016f2b1a,
Stan Stubblefield,Stan,,Stubblefield,,,,https://images.squarespace-cdn.com/content/v1/62205fa87c90e84239c54f7f/dc11d7d7-7cba-4fb4-a8ca-9bb5507f98a9/5V9A7556.jpg?format=1500w,Republican Party,Oregon State House District 14,Oregon State Representative,OR,Challenger,Oregon State House District 14,,,Male,,,,,,,,stan@decasafinefoods.com,,,https://www.stanstubblefield.com/,,,,,,,,,,,,https://www.facebook.com/StanStubblefieldForOregon,,,,,,,,(541) 206-7910,,,,,,,,,,,,,,,,,349851,,,,,https://ballotpedia.org/Stan_Stubblefield,,1679,,,,,,ocd-division/country:us/state:or/sldl:14,,
Shelly Boshart Davis,Shelly,Boshart,Davis,,,,https://www.oregonlegislature.gov/boshartdavis/PublishingImages/member_photo.jpg,Republican Party,Oregon State House District 15,Oregon State Representative,OR,Incumbent,Oregon State House District 15,,,Female,,,,,,Rep.ShellyBoshartDavis@oregonlegislature.gov,,shelly@shellyboshartdavis.com,,,http://shellyboshartdavis.com/,https://www.twitter.com/BoshartDavisAg,,,https://www.youtube.com/channel/UCVO_yc1nypCCJnpkYAd5sxQ/featured,,,,https://www.instagram.com/boshartdavisag/,https://www.instagram.com/boshartdavisag/,https://www.facebook.com/shellyboshartdavisfororegon/,https://www.facebook.com/shelly.boshart,,,,,,,,,,,,,,,,,,,,,,,,,,296685,,,https://en.wikipedia.org/wiki/Shelly_Boshart_Davis,,https://ballotpedia.org/Shelly_Boshart_Davis,,3943,,,,,,ocd-division/country:us/state:or/sldl:15,ocd-person/52af68c5-c141-4e35-912b-11d71b83af33,
Benjamin Watts,Benjamin,,Watts,,,,,"Democratic Party, Independent Party",Oregon State House District 15,Oregon State Representative,OR,Challenger,Oregon State House District 15,,,Male,,,,,,,,ben@benwattsfororegon.com,,,https://www.benwattsfororegon.com/,,,,,,https://www.youtube.com/channel/UCRL4-W2qdiCmDsqpXXXiakA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349852,,,,,https://ballotpedia.org/Benjamin_Watts,,3943,,,,,,ocd-division/country:us/state:or/sldl:15,,
