name,name_first,name_middle,name_last,nickname,name_prefix,name_suffix,image,party,office,title,state,status,district,ethnicity,race,gender,date_of_birth,date_of_death,education,occupation,bio,email_official,email_other,email_campaign,website_official,website_personal,website_campaign,twitter_official,twitter_personal,twitter_campaign,youtube_official,youtube_personal,youtube_campaign,instagram_official,instagram_personal,instagram_campaign,facebook_official,facebook_personal,facebook_campaign,linkedin,rumble,gab,rss,address_campaign,address_capitol,address_district,phone_campaign,phone_capitol,phone_district,fax_capitol,fax_district,contact_form_url,date_assumed_office,appointed_by,appointed_date,confirmed_date,term_end_date,congress_year,thomas ID,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,google_entity_id,Ballotpedia URL,propublica URL,ballotpedia Office ID,govpackpub_id,govpack_id,fec_id,usio_id,opensecrets_id,district_ocd_id,openstates_id,committee_id
Jeremy Spreitzer,Jeremy,,Spreitzer,,,,,Democratic Party,U.S. House Arizona District 8,U.S. Representative,AZ,Challenger,Arizona Congressional District 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375540,,,,,https://ballotpedia.org/Jeremy_Spreitzer,,2528,,,,,,ocd-division/country:us/state:az/cd:8,,
Paul Gosar,Paul,,Gosar,,,,https://images.squarespace-cdn.com/content/v1/5d8babd15e0a4b5357b6f1b6/1569875319193-VW25RWDMNOD93QN7NUPS/Smiling.jpg?format=500w,Republican Party,U.S. House Arizona District 9,U.S. Representative,AZ,Incumbent,Arizona Congressional District 9,,,Male,1958-11-22,,,,,,,campaign@drpaulgosar.com,https://gosar.house.gov,,https://drpaulgosar.com/,https://www.twitter.com/RepGosar,https://www.twitter.com/DrPaulGosar,,https://www.youtube.com/c/repgosar,,,,,,https://www.facebook.com/repgosar,,https://www.facebook.com/DrPaulGosar,,,,,"P.O. Box 2967, Prescott, AZ 86302",2057 Rayburn House Office Building,,(480) 522-7589,202-225-2315,,,,,,,,,,,,,62470,412397,123491,43616,,21103,https://en.wikipedia.org/wiki/Paul_Gosar,/m/0czdqz0,https://ballotpedia.org/Paul_Gosar,https://api.propublica.org/congress/v1/members/G000565.json,423,,,H0AZ01259,,,ocd-division/country:us/state:az/cd:9,,
Richard Grayson,Richard,,Grayson,,,,,Democratic Party,U.S. House Arizona District 9,U.S. Representative,AZ,Challenger,Arizona Congressional District 9,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46331,,,,,https://ballotpedia.org/Richard_Grayson_(Arizona),,423,,,,,,ocd-division/country:us/state:az/cd:9,,
Gareth Gilsdorf,Gareth,,Gilsdorf,,,,,Independent,U.S. House Arizona District 9,U.S. Representative,AZ,Challenger,Arizona Congressional District 9,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349125,,,,,https://ballotpedia.org/Gareth_Gilsdorf,,423,,,,,,ocd-division/country:us/state:az/cd:9,,
Marc Victor,Marc,,Victor,,,,https://media-exp1.licdn.com/dms/image/C5103AQF51ivqcYyIxg/profile-displayphoto-shrink_800_800/0/1516943682379?e=1660176000&v=beta&t=UjZ6Gk-vUjC7rnxfm8CGCn6HuKgvLu8z8S7b-hjvO-k,Libertarian Party,U.S. Senate Arizona,U.S. Senator,AZ,Challenger,Arizona Statewide,,,Male,,,,,,,,contact@liveandletliverevolution.com,,https://attorneysforfreedom.com/meet-the-team/,https://liveandletliverevolution.com/,,,https://www.twitter.com/Victor4Senate,,,,,,,,https://www.facebook.com/marc.victor.79,https://www.facebook.com/MarcVictorForSenate,,,,,"3185 S Price Rd, Chandler, AZ 85248",,,(480) 755-7110,,,,,,,,,,,,,,,,,36195,,,,,https://ballotpedia.org/Marc_Victor,,1400,,,,,,ocd-division/country:us/state:az,,
Mark Kelly,Mark,,Kelly,,,,https://www.congress.gov/img/member/k000377_200.jpg,Democratic Party,U.S. Senate Arizona,U.S. Senator,AZ,Incumbent,Arizona Statewide,,,Male,1964-02-21,,,,,,,contribute@markkelly.com,https://www.kelly.senate.gov,,https://markkelly.com/,https://www.twitter.com/SenMarkKelly,,https://www.twitter.com/CaptMarkKelly,https://www.youtube.com/c/SenMarkKelly,,https://www.youtube.com/channel/UCV1CKi8Tg_Y9q0V_FLHvesw,https://www.instagram.com/senmarkkelly,,https://www.instagram.com/captmarkkelly/,https://www.facebook.com/SenMarkKelly,,https://www.facebook.com/CaptMarkKelly,,,,,"P.O. Box 33400, Phoenix, AZ 85013",B40b Dirksen Senate Office Building,,,202-224-2235,,,,https://www.kelly.senate.gov,,,,,,,,S406,,456794,,311184,,,https://en.wikipedia.org/wiki/Mark_Kelly,/m/02wsxy,https://ballotpedia.org/Mark_Kelly,https://api.propublica.org/congress/v1/members/K000377.json,1400,,,S0AZ00350,,,ocd-division/country:us/state:az,,
Blake Masters,Blake,,Masters,,,,https://www.blakemasters.com/static/media/cheesin.b6d52b6e22e9f8ee4bcc.webp,Republican Party,U.S. Senate Arizona,U.S. Senator,AZ,Challenger,Arizona Statewide,,,Male,,,,,,,,info@blakemasters.com,,,https://www.blakemasters.com/,,,https://www.twitter.com/bgmasters,,,https://www.youtube.com/channel/UC_EoQA_Aorta5AiUa0XS4Ig,,,https://www.instagram.com/bgmasters/,,,https://www.facebook.com/BlakeForSenate,,,,,"P.O. Box 13009, Tucson, AZ 85732",,,,,,,,,,,,,,,,,,,,340120,,,https://en.wikipedia.org/wiki/Blake_Masters_(author),,https://ballotpedia.org/Blake_Masters,,1400,,,,,,ocd-division/country:us/state:az,,
Kevin Thompson,Kevin,,Thompson,,,,https://www.mesaaz.gov/home/showpublishedimage/4105/635598676006670000,Republican Party,Arizona Corporation Commission,Arizona State Corporation Commissioner,AZ,Challenger,Arizona Statewide,,,Male,,,,,,,,kevinthompsonazcorpcomm@gmail.com,,,https://thompsonforcorpcomm.com/,,,https://www.twitter.com/VoteKThompson,,,,,,,,https://www.facebook.com/kevin.thompson.965,https://www.facebook.com/ThompsonforCorpComm,,,,,,,,,,,,,,,,,,,,,,,,,32678,,,,,https://ballotpedia.org/Kevin_Thompson,,662,,,,,,ocd-division/country:us/state:az,,
Sandra D. Kennedy,Sandra,D.,Kennedy,,,,https://images.squarespace-cdn.com/content/v1/614375eefeca79415812a008/1635093145242-LK4QGVFJ5WQLG6BINSSF/SKheadshot.png?format=750w,Democratic Party,Arizona Corporation Commission,Arizona State Corporation Commissioner,AZ,Incumbent,Arizona Statewide,,,Female,,,,,,,,reelectkennedy@gmail.com,,,https://www.reelectkennedy.com/,https://www.twitter.com/SandraDKennedy,,,https://www.youtube.com/channel/UCwwos7UAAuZWKD3ZNkIjqEQ,,https://www.youtube.com/channel/UCoet1PgGslDZoFblNTDldlg,https://www.instagram.com/arizonacorporationcommission/,,,https://www.facebook.com/SandraDKennedyOfficial,https://www.facebook.com/sandra.kennedy.167527,https://www.facebook.com/ReelectKennedy,,,,,,,,,,,,,,,,,,,,,,,,,50026,,,https://en.wikipedia.org/wiki/Sandra_Kennedy,,https://ballotpedia.org/Sandra_Kennedy,,662,,,,,,ocd-division/country:us/state:az,,
Nick Myers,Nick,,Myers,,,,,Republican Party,Arizona Corporation Commission,,AZ,Challenger,Arizona Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302104,,,,,https://ballotpedia.org/Nick_Myers_(Arizona),,662,,,,,,ocd-division/country:us/state:az,,
Christina Gibson,Christina,,Gibson,,,,,No Party Affiliation,Arizona Corporation Commission,,AZ,Challenger,Arizona Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334823,,,,,https://ballotpedia.org/Christina_Gibson,,662,,,,,,ocd-division/country:us/state:az,,
Lauren Kuby,Lauren,,Kuby,,,,https://images.squarespace-cdn.com/content/v1/60d109e1979e4d1c10a278fc/1647125776313-NJNWR3D3ZP8JYSWYVOJB/EE4C9792.jpg?format=1000w,Democratic Party,Arizona Corporation Commission,Arizona State Corporation Commissioner,AZ,Challenger,Arizona Statewide,,,Female,,,,,,,,lauren@kennedykuby.com,,,https://www.laurenkuby.com/,,,https://www.twitter.com/LaurenKuby,,,,,,https://www.instagram.com/lauren_kuby,,https://www.facebook.com/lauren.kuby,https://www.facebook.com/LaurenKubyAZ,,,,,,,,(602) 790-2156,,,,,,,,,,,,,,,,,352855,,,,,https://ballotpedia.org/Lauren_Kuby,,662,,,,,,ocd-division/country:us/state:az,,
Nathan Madden,Nathan,,Madden,,,,,Libertarian Party,Arizona Corporation Commission,,AZ,Challenger,Arizona Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370306,,,,,https://ballotpedia.org/Nathan_Madden,,662,,,,,,ocd-division/country:us/state:az,,
Adrian Fontes,Adrian,,Fontes,,,,https://pbs.twimg.com/profile_images/1327436073392287744/0i9a5OhE_400x400.jpg,Democratic Party,Arizona Secretary of State,Arizona Secretary of State,AZ,Challenger,Arizona Statewide,,,Male,,,,,,,,,,,https://electfontes.com/,,,https://www.twitter.com/Adrian_Fontes,,,https://www.youtube.com/channel/UC8XRz9Mt3oXkjlJWWvcrnbw,,,https://www.instagram.com/adrian.fontes/,,https://www.facebook.com/adrian.p.fontes,https://www.facebook.com/ElectFontes,,,,,"530 E McDowell Rd, Ste 107-416, Phoenix, AZ 85004",,,,,,,,,,,,,,,,,,,,400,,,,,https://ballotpedia.org/Adrian_Fontes,,7093,,,,,,ocd-division/country:us/state:az,,
Mark Finchem,Mark,W.,Finchem,,,,https://media-exp1.licdn.com/dms/image/C5603AQGN_07mT9iwxg/profile-displayphoto-shrink_800_800/0/1517748673833?e=1660176000&v=beta&t=uQzu3UtRnErJihXl64XZ_koFj7IaBtA2BekkH5K2GJQ,Republican Party,Arizona Secretary of State,Arizona Secretary of State,AZ,Challenger,Arizona Statewide,,,Male,,,,,,mfinchem@azleg.gov,,,,,https://votefinchem.com/,,,https://www.twitter.com/RealMarkFinchem,,,,,,https://www.instagram.com/realmarkfinchem/,,,https://www.facebook.com/RealMarkFinchem/,,,,,"P.O. Box 44836, Phoenix, AZ 85064",,,,,,,,,,,,,,,,,,,,36892,,,https://en.wikipedia.org/wiki/Mark_Finchem,,https://ballotpedia.org/Mark_Finchem,,7093,,,,,,ocd-division/country:us/state:az,ocd-person/77415ae8-cbbc-4f67-ac01-3f749d44ff08,
Peter Yeaple,Peter,,Yeaple,,,,,Libertarian Party,Arizona Secretary of State,,AZ,Challenger,Arizona Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342001,,,,,https://ballotpedia.org/Peter_Yeaple,,7093,,,,,,ocd-division/country:us/state:az,,
Paul Marsh,Paul,,Marsh,,,,https://marshformining.com/wp-content/uploads/2021/12/paul-marsh_accountability.jpg,Republican Party,Arizona State Mine Inspector,Arizona State Mine Inspector,AZ,Incumbent,Arizona Statewide,,,Male,,,,,,,,info@paulmarshforarizona.com,,,https://marshformining.com/,,,https://www.twitter.com/paulmarshforaz,,,,,,https://www.instagram.com/paulmarshforaz/,,https://www.facebook.com/paul.marsh.5895,https://www.facebook.com/paulmarshforaz,,,,,,,,,,,,,,,,,,,,,,,,,341984,,,https://en.wikipedia.org/wiki/Paul_Marsh_(politician),,https://ballotpedia.org/Paul_Marsh,,22484,,,,,,ocd-division/country:us/state:az,,
Thomas C. Horne,Thomas,C.,Horne,,,,,Republican Party,Arizona Superintendent of Public Instruction,,AZ,Challenger,Arizona Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55831,,,,,https://ballotpedia.org/Tom_Horne_(Arizona),,13321,,,,,,ocd-division/country:us/state:az,,
