name,name_first,name_middle,name_last,nickname,name_prefix,name_suffix,image,party,office,title,state,status,district,ethnicity,race,gender,date_of_birth,date_of_death,education,occupation,bio,email_official,email_other,email_campaign,website_official,website_personal,website_campaign,twitter_official,twitter_personal,twitter_campaign,youtube_official,youtube_personal,youtube_campaign,instagram_official,instagram_personal,instagram_campaign,facebook_official,facebook_personal,facebook_campaign,linkedin,rumble,gab,rss,address_campaign,address_capitol,address_district,phone_campaign,phone_capitol,phone_district,fax_capitol,fax_district,contact_form_url,date_assumed_office,appointed_by,appointed_date,confirmed_date,term_end_date,congress_year,thomas ID,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,google_entity_id,Ballotpedia URL,propublica URL,ballotpedia Office ID,govpackpub_id,govpack_id,fec_id,usio_id,opensecrets_id,district_ocd_id,openstates_id,committee_id
Mark Alford,Mark,,Alford,,,,https://alfordforcongress.com/wp-content/uploads/2022/05/Mark_Alford_BWS_135.png,Republican Party,U.S. House Missouri District 4,U.S. Representative,MO,Challenger,Missouri Congressional District 4,,,Male,,,,,,,,contact@alfordforcongress.com,,,https://alfordforcongress.com/,,,https://www.twitter.com/markalfordkc,,,https://www.youtube.com/channel/UC-prnXv5TxF-K8zcBCLBqVQ,,,https://www.instagram.com/markalfordkc/,,https://www.facebook.com/mark.alford.125,https://www.facebook.com/MarkAlfordKC/,,,,,,,,(816) 399-3900,,,,,,,,,,,,,,,,,341918,,,,,https://ballotpedia.org/Mark_Alford,,4087,,,,,,ocd-division/country:us/state:mo/cd:4,,
Emanuel Cleaver,Emanuel,,Cleaver,,,II,https://www.cleaverforcongress.com/img/cleaver-about.jpg,Democratic Party,U.S. House Missouri District 5,U.S. Representative,MO,Incumbent,Missouri Congressional District 5,,,Male,1944-10-26,,,,,,,INFO@CLEAVERFORCONGRESS.COM,https://cleaver.house.gov,,,https://www.twitter.com/repcleaver,,https://www.twitter.com/Vote4Cleaver,https://www.youtube.com/user/repcleaver,,https://www.youtube.com/channel/UCMhm-39V_671RZMyIaEIVoA,https://www.instagram.com/repcleaver/,,,https://www.facebook.com/emanuelcleaverii,https://www.facebook.com/cleaverii,https://www.facebook.com/CleaverForCongress,,,,https://cleaver.house.gov/rss.xml,"PO BOX 411872, KANSAS CITY, MO 64141",2335 Rayburn House Office Building,,(816) 561-2575,202-225-4535,,,,,,,,,,,,,10933,400639,39507,17039,,20517,https://en.wikipedia.org/wiki/Emanuel_Cleaver,/m/04cbbm,https://ballotpedia.org/Emanuel_Cleaver,https://api.propublica.org/congress/v1/members/C001061.json,2448,,,H4MO05234,,,ocd-division/country:us/state:mo/cd:5,,
Jacob Turk,Jacob,,Turk,,,,https://media-exp2.licdn.com/dms/image/C5603AQF4NaAULSk69g/profile-displayphoto-shrink_800_800/0/1517596976533?e=1661385600&v=beta&t=4JnOT46i0gB_RMLvecYZGIewmO2kMxh6s6eOOBjbQZ0,Republican Party,U.S. House Missouri District 5,U.S. Representative,MO,Challenger,Missouri Congressional District 5,,,Male,,,,,,,,electjacobturk@gmail.com,,,,,https://www.twitter.com/JacobTurk,,,,,,https://www.instagram.com/jacobturkforcongress/,,,https://www.facebook.com/jacobtheturk,https://www.facebook.com/JacobTurkforCongress,,,,,,,,(816) 524-6723,,,,,,,,,,,,,,,,,22418,,,,,https://ballotpedia.org/Jacob_Turk,,2448,,,,,,ocd-division/country:us/state:mo/cd:5,,
Robin Dominick,Robin,,Dominick,,,,https://pbs.twimg.com/profile_images/1521549187153907712/yoIxJAhC_400x400.jpg,Libertarian Party,U.S. House Missouri District 5,U.S. Representative,MO,Challenger,Missouri Congressional District 5,,,Female,,,,,,,,RobinRD4MO@gmail.com,,,https://www.robindominick.com/,,,https://www.twitter.com/RobinRD4MO,,https://www.youtube.com/channel/UCEUeIaBWHsgJOnDHTGklfFw,,,,https://www.instagram.com/robinrd4mo/,,https://www.facebook.com/robin.r.dominick,https://www.facebook.com/RobinDominickforCongress,,,,,,,,,,,,,,,,,,,,,,,,,327243,,,,,https://ballotpedia.org/Robin_Dominick,,2448,,,,,,ocd-division/country:us/state:mo/cd:5,,
Sam Graves,Sam,,Graves,,,,https://gravesforcongress.com/wp-content/uploads/2019/07/SamGraves_264_20180823_1080x420.png,Republican Party,U.S. House Missouri District 6,U.S. Representative,MO,Incumbent,Missouri Congressional District 6,,,Male,1963-11-07,,,,,,,,https://graves.house.gov,,https://gravesforcongress.com/,https://www.twitter.com/RepSamGraves,,,https://www.youtube.com/channel/UCdg2ybvoHsSW6t7iJnKHlNg,,,https://www.instagram.com/repsamgraves/,,,https://www.facebook.com/RepSamGraves/,https://www.facebook.com/sam.graves.946,https://www.facebook.com/gravesforcongress,,,,https://graves.house.gov/rss.xml,,1135 Longworth House Office Building,,(816) 558-0360,202-225-7041,,,,,,,,,,,,,89873,400158,9425,49775,,20124,https://en.wikipedia.org/wiki/Sam_Graves,/m/03tnfy,https://ballotpedia.org/Sam_Graves,https://api.propublica.org/congress/v1/members/G000546.json,1985,,,H0MO06073,,,ocd-division/country:us/state:mo/cd:6,,
Henry Martin,Henry,,Martin,,,,https://henrymartinforcongress.com/wp-content/uploads/2021/07/henry.png,Democratic Party,U.S. House Missouri District 6,U.S. Representative,MO,Challenger,Missouri Congressional District 6,,,Male,,,,,,,,henry.martin@henrymartinforcongress.com,,,https://henrymartinforcongress.com/,,,https://www.twitter.com/hmforcongress,,,,,https://www.instagram.com/hmforcongress/,https://www.instagram.com/henrymartinfor/,,https://www.facebook.com/hmartin2357,https://www.facebook.com/henrymartinforcongress/,,,,,"P.O. Box 11055, Kansas City, Missouri, 64119",,,,,,,,,,,,,,,,,,,,291742,,,,,https://ballotpedia.org/Henry_Martin,,1985,,,,,,ocd-division/country:us/state:mo/cd:6,,
Edward Anders Maidment,Edward,Anders,Maidment,,,,https://images.squarespace-cdn.com/content/v1/62412c9989d1a62f9744aae0/dd608a75-dde0-41f3-8b3c-3ac5646073c6/Campaign_1.jpg?format=750w,Libertarian Party,U.S. House Missouri District 6,U.S. Representative,MO,Challenger,Missouri Congressional District 6,,,Male,,,,,,,,info@maidmentformissouri.com,,,https://www.maidmentformissouri.com/,,,https://www.twitter.com/Anders_Maidment,,,,,https://www.instagram.com/cpttitepants/,,,https://www.facebook.com/CPTTitePants,https://www.facebook.com/AndersMaidment,,,,,,,,,,,,,,,,,,,,,,,,,352720,,,,,https://ballotpedia.org/Edward_Anders_Maidment,,1985,,,,,,ocd-division/country:us/state:mo/cd:6,,
Eric Burlison,Eric,,Burlison,,,,https://static.wixstatic.com/media/eafb63_b473458f58804561be75fdd5b63cd4c7~mv2.jpg,Republican Party,U.S. House Missouri District 7,U.S. Representative,MO,Challenger,Missouri Congressional District 7,,,Male,,,,,,,,info@ericburlisonforcongress.com,,,https://www.ericburlisonforcongress.com/,,,https://www.twitter.com/EricBurlison,,,https://www.youtube.com/channel/UCAjTCh64juL9pFygEnWLzHA,,,https://www.instagram.com/eric.burlison/,,https://www.facebook.com/ericburlison,https://www.facebook.com/EricBurlisonMO/,,,,,,,,,,,,,,,,,,,,,,,,,17200,,,,,https://ballotpedia.org/Eric_Burlison,,8819,,,,,,ocd-division/country:us/state:mo/cd:7,ocd-person/dc0f12ea-0f93-4d75-ae28-51a053368188,
Kevin Craig,Kevin,,Craig,,,,https://www.kevincraig.us/images/kc100.jpg,Libertarian Party,U.S. House Missouri District 7,U.S. Representative,MO,Challenger,Missouri Congressional District 7,,,Male,,,,,,,,campaign@KevinCraig.us,,http://kevinforcongress.blogspot.com/,https://www.kevincraig.us/,,,,,,,,,,,https://www.facebook.com/VineandFigTree,https://www.facebook.com/KevinCraigforCongress,,,,,"P.O. Box 179, Powersite, MO 65731",,,(417) 598-8303,,,,,,,,,,,,,,,,,32416,,,,,https://ballotpedia.org/Kevin_Craig_(Missouri),,8819,,,,,,ocd-division/country:us/state:mo/cd:7,,
Kristen Radaker-Sheafer,Kristen,,Radaker-Sheafer,,,,"https://static.wixstatic.com/media/bec504_8f966e12bcfd4402a717e313e6c36279~mv2.jpg/v1/crop/x_12,y_0,w_956,h_400/fill/w_956,h_400,al_c,q_85,enc_auto/WebBanner.jpg",Democratic Party,U.S. House Missouri District 7,U.S. Representative,MO,Challenger,Missouri Congressional District 7,,,Female,,,,,,,,RadakerSheafer2022@gmail.com,,,https://www.kristenforcongress.com/,,,https://www.twitter.com/KristenRSheafer,,,,,,,,https://www.facebook.com/kristen.radaker,https://www.facebook.com/profile.php?id=100078949992579,,,,,,,,,,,,,,,,,,,,,,,,,352723,,,,,https://ballotpedia.org/Kristen_Radaker-Sheafer,,8819,,,,,,ocd-division/country:us/state:mo/cd:7,,
Jason Smith,Jason,,Smith,,,,https://electjasonsmith.com/wp-content/uploads/2017/08/lead-bg.jpg,Republican Party,U.S. House Missouri District 8,U.S. Representative,MO,Incumbent,Missouri Congressional District 8,,,Male,1980-06-16,,,,,,,info@electjasonsmith.com,https://jasonsmith.house.gov,,https://electjasonsmith.com/home/,https://www.twitter.com/RepJasonSmith,,https://www.twitter.com/JasonSmithMO,https://www.youtube.com/user/RepJasonSmith,,,https://www.instagram.com/repjasonsmith/,,,https://www.facebook.com/repjasonsmith,,https://www.facebook.com/JasonSmithForMissouri/,,,,,"PO Box 1324, Cape Girardeau, MO 63702",2418 Rayburn House Office Building,,(573) 803-2084,202-225-4404,,,,,,,,,,,,,71083,412596,59318,24057,,21373,https://en.wikipedia.org/wiki/Jason_Smith_(politician),/m/0g9yj_2,https://ballotpedia.org/Jason_Smith_(Missouri_representative),https://api.propublica.org/congress/v1/members/S001195.json,1313,,,H4MO08162,,,ocd-division/country:us/state:mo/cd:8,,
Jim Higgins,Jim,,Higgins,,,,,Libertarian Party,U.S. House Missouri District 8,U.S. Representative,MO,Challenger,Missouri Congressional District 8,,,Male,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/jim.higgins.528,,,,,,,,,,,,,,,,,,,,,,,,,,26011,,,,,https://ballotpedia.org/Jim_Higgins,,1313,,,,,,ocd-division/country:us/state:mo/cd:8,,
Randi McCallian,Randi,,McCallian,,,,"https://static.wixstatic.com/media/2029c8_72c450a49e5c4a5ca2f502fd6d94cc31~mv2.jpg/v1/fill/w_276,h_292,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Randi%20Campaign.jpg",Democratic Party,U.S. House Missouri District 8,U.S. Representative,MO,Challenger,Missouri Congressional District 8,,,Female,,,,,,,,RandiMcCallian@gmail.com,,,https://www.randimccallian.com/,,,https://www.twitter.com/RandiMcCallian,,,,,https://www.instagram.com/randi_mccallian/,https://www.instagram.com/randi_mccallian/,,https://www.facebook.com/randi.mccallian,https://www.facebook.com/RandiforMissouri,,,,,"P.O. Box 281, Edgar Springs, MO 65462",,,(573) 326-9306,,,,,,,,,,,,,,,,,320055,,,,,https://ballotpedia.org/Randi_McCallian,,1313,,,,,,ocd-division/country:us/state:mo/cd:8,,
Eric Schmitt,Eric,,Schmitt,,,,https://schmittforsenate.com/wp-content/themes/twentyfifteen-child-3/img/schmitt-hero.jpg,Republican Party,U.S. Senate Missouri,U.S. Senator,MO,Challenger,Missouri Statewide,,,Male,,,,,,,,campaign@schmittforsenate.com,,,https://schmittforsenate.com/,,https://www.twitter.com/Eric_Schmitt,https://www.twitter.com/Schmitt4Senate,,,https://www.youtube.com/channel/UCIuTVMXz4r5mzRKIPSb-e6g,,https://www.instagram.com/ericschmittmo/,https://www.instagram.com/schmittforsenate/,,https://www.facebook.com/EricSchmittMO,https://www.facebook.com/SchmittForSenate/,,,,,,,,,,,,,,,,,,,,,,,,,17411,,,,,https://ballotpedia.org/Eric_Schmitt,,7607,,,,,,ocd-division/country:us/state:mo,,
Jonathan Dine,Jonathan,,Dine,,,,https://pbs.twimg.com/profile_images/1536324073210499072/rys-QwR1_400x400.jpg,Libertarian Party,U.S. Senate Missouri,U.S. Senator,MO,Challenger,Missouri Statewide,,,Male,,,,,,,,VoteDine@live.com,,,https://vote4dine.com/,,https://www.twitter.com/jonathan_dine,https://www.twitter.com/JonathanDine,,,,,https://www.instagram.com/jdine_kc/,,,https://www.facebook.com/jonathan.dine,https://www.facebook.com/votedine,,,,,,,,,,,,,,,,,,,,,,,,,29173,,,,,https://ballotpedia.org/Jonathan_Dine,,7607,,,,,,ocd-division/country:us/state:mo,,
Paul Venable,Paul,,Venable,,,,https://youwinmissouri.org/wp-content/uploads/2022/05/Paul-Venable-senate-111-clear-1.png,Constitution Party,U.S. Senate Missouri,U.S. Senator,MO,Challenger,Missouri Statewide,,,Male,,,,,,,,electvenable@youwinmissouri.org,,https://paulvenable.org/index.html,https://youwinmissouri.org/,,https://www.twitter.com/paulvenable,https://www.twitter.com/YouWinMissouri,,https://www.youtube.com/channel/UCWiNPcp9YldVkTzSgv51kgQ,,,,,,https://www.facebook.com/pt.venable,https://www.facebook.com/YouWinMissouri,,,,,"P.O. Box 111, Lincoln, Missouri 65338",,,(816) 379-6499,,,,,,,,,,,,,,,,,43908,,,,,https://ballotpedia.org/Paul_Venable,,7607,,,,,,ocd-division/country:us/state:mo,,
Nicholas Strauss,Nicholas,,Strauss,,,,,Independent,U.S. Senate Missouri,,MO,Challenger,Missouri Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337299,,,,,https://ballotpedia.org/Nicholas_Strauss,,7607,,,,,,ocd-division/country:us/state:mo,,
Ronald Deets,Ronald,,Deets,,,,,Independent,U.S. Senate Missouri,,MO,Challenger,Missouri Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339750,,,,,https://ballotpedia.org/Ronald_Deets,,7607,,,,,,ocd-division/country:us/state:mo,,
Steve Price,Steve,,Price,,,,,Independent,U.S. Senate Missouri,,MO,Challenger,Missouri Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342303,,,,,https://ballotpedia.org/Steve_Price,,7607,,,,,,ocd-division/country:us/state:mo,,
Trudy Busch Valentine,Trudy,Busch,Valentine,,,,https://www.trudybuschvalentine.com/wp-content/uploads/2022/05/TBV-Hero-3-Video-Cover.jpg,Democratic Party,U.S. Senate Missouri,U.S. Senator,MO,Challenger,Missouri Statewide,,,Female,,,,,,,,info@trudybuschvalentine.com,,,https://www.trudybuschvalentine.com/,,,https://www.twitter.com/buschvalentine,,,https://www.youtube.com/c/TrudyBuschValentine,,,https://www.instagram.com/trudybuschvalentine/,,https://www.facebook.com/profile.php?id=100006637696994,https://www.facebook.com/TrudyBuschValentine/,,,,,"PO BOX 11826, Clayton, MO 63105",,,,,,,,,,,,,,,,,,,,353253,,,,,https://ballotpedia.org/Trudy_Busch_Valentine,,7607,,,,,,ocd-division/country:us/state:mo,,
John Wood,John,,Wood,,,,,Independent,U.S. Senate Missouri,,MO,Challenger,Missouri Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370908,,,,,https://ballotpedia.org/John_Wood_(Missouri),,7607,,,,,,ocd-division/country:us/state:mo,,
Alan Green,Alan,,Green,,,,https://www.alankgreen.com/wp-content/uploads/2022/03/Alan-Green-talking-to-students-transparent-NEW.png?x33749,Democratic Party,Missouri State Auditor,Missouri State Auditor,MO,Challenger,Missouri Statewide,,,Male,,,,,,,,info@alankgreen.com,,,https://www.alankgreen.com/,,,https://www.twitter.com/alangreenmo,,,https://www.youtube.com/channel/UCmlC3ejym8UDOs9MQDoNc8g,,https://www.instagram.com/alan.k.green.9/,https://www.instagram.com/alan.k.green.9/,,https://www.facebook.com/alan.k.green.9,https://www.facebook.com/alangreenmo/,,,,,,,,(314) 568-3851,,,,,,,,,,,,,,,,,607,,,,,https://ballotpedia.org/Alan_Green,,24448,,,,,,ocd-division/country:us/state:mo,,
Scott Fitzpatrick,Scott,,Fitzpatrick,,,,https://pbs.twimg.com/media/FPXBImAXsAEzlcb?format=jpg&name=large,Republican Party,Missouri State Auditor,Missouri State Auditor,MO,Challenger,Missouri Statewide,,,Male,,,,,,,,,,https://maricorpus.com/company/,https://www.scottfitzpatrick.com/,,,https://www.twitter.com/FitzpatrickMO,,,https://www.youtube.com/channel/UCxFopnZGPTROIJcxPafSeoQ,,,,,https://www.facebook.com/profile.php?id=15935368,https://www.facebook.com/FitzpatrickMO/,,,,,,,,,,,,,,,,,,,,,,,,,50409,,,https://en.wikipedia.org/wiki/Scott_Fitzpatrick,,https://ballotpedia.org/Scott_Fitzpatrick,,24448,,,,,,ocd-division/country:us/state:mo,,
John Hartwig,John,A.,Hartwig,,,Jr.,https://lpstl.files.wordpress.com/2022/05/hartwig_headshot.jpg?w=1024,Libertarian Party,Missouri State Auditor,Missouri State Auditor,MO,Challenger,Missouri Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352728,,,,,https://ballotpedia.org/John_Hartwig,,24448,,,,,,ocd-division/country:us/state:mo,,
Jessica Piper,Jessica,,Piper,,,,,Democratic Party,Missouri State House District 1,Missouri State Representative,MO,Challenger,Missouri State House District 1,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341835,,,,,https://ballotpedia.org/Jessica_Piper,,1979,,,,,,ocd-division/country:us/state:mo/sldl:1,,
Jeff Farnan,Jeff,,Farnan,,,,,Republican Party,Missouri State House District 1,Missouri State Representative,MO,Challenger,Missouri State House District 1,,,,,,,,,,,ForwardWithFarnan@gmail.com,,,,,https://www.twitter.com/FarnanJeff,,,,,,,,,,https://www.facebook.com/forwardfarnan,,,,,,,,(660) 562-9510,,,,,,,,,,,,,,,,,351742,,,,,https://ballotpedia.org/Jeff_Farnan,,1979,,,,,,ocd-division/country:us/state:mo/sldl:1,,
