name,name_first,name_middle,name_last,nickname,name_prefix,name_suffix,image,party,office,title,state,status,district,ethnicity,race,gender,date_of_birth,date_of_death,education,occupation,bio,email_official,email_other,email_campaign,website_official,website_personal,website_campaign,twitter_official,twitter_personal,twitter_campaign,youtube_official,youtube_personal,youtube_campaign,instagram_official,instagram_personal,instagram_campaign,facebook_official,facebook_personal,facebook_campaign,linkedin,rumble,gab,rss,address_campaign,address_capitol,address_district,phone_campaign,phone_capitol,phone_district,fax_capitol,fax_district,contact_form_url,date_assumed_office,appointed_by,appointed_date,confirmed_date,term_end_date,congress_year,thomas ID,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,google_entity_id,Ballotpedia URL,propublica URL,ballotpedia Office ID,govpackpub_id,govpack_id,fec_id,usio_id,opensecrets_id,district_ocd_id,openstates_id,committee_id
Betty McCollum,Betty,,McCollum,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Betty_McCollum%2C_official_portrait%2C_116th_Congress.jpg/220px-Betty_McCollum%2C_official_portrait%2C_116th_Congress.jpg,Democratic Party,U.S. House Minnesota District 4,U.S. Representative,MN,Incumbent,Minnesota Congressional District 4,,,Female,1954-07-12,,,,,,,info@mccollumforcongress.com,https://mccollum.house.gov,,https://www.mccollumforcongress.com/,https://www.twitter.com/BettyMcCollum04,,https://www.twitter.com/VoteBetty,https://www.youtube.com/user/BMcCollum04,,https://www.youtube.com/channel/UCtmJytLHNlT_zjo7c0IvYig/featured,https://www.instagram.com/repbettymccollum/,,,https://www.facebook.com/repbettymccollum,,https://www.facebook.com/betty.mccollum1,,,,https://mccollum.house.gov/rss.xml,"661 LaSalle St, Suite #215, St. Paul, MN 55114",2256 Rayburn House Office Building,,(651) 603-1505,202-225-6631,,,,,,,,,,,,,86670,400259,3812,4067,,20122,https://en.wikipedia.org/wiki/Betty_McCollum,/m/0249hy,https://ballotpedia.org/Betty_McCollum,https://api.propublica.org/congress/v1/members/M001143.json,19811,,,H0MN04049,,,ocd-division/country:us/state:mn/cd:4,,
May Lor Xiong,May,Lor,Xiong,,,,"https://static.wixstatic.com/media/1e85e7_47475ef3fdab48ea99dbc09247572981~mv2.png/v1/fill/w_667,h_1000,al_c,q_90,enc_auto/May%20Lor%20Xiong%20HiRes%20retouched%20isolated.png",Republican Party,U.S. House Minnesota District 4,U.S. Representative,MN,Challenger,Minnesota Congressional District 4,,,Female,,,,,,,,may@may4mn.com,,,https://www.may4mn.com/,,,https://www.twitter.com/XiongMay,,,https://www.youtube.com/channel/UCu8KyWM6_qaSt5gqPCJ7TdQ,,,,,,https://www.facebook.com/May4MN,,,,,"P.O. Box 9268, Saint Paul, MN 55109",,,(612) 564-8333,,,,,,,,,,,,,,,,,366395,,,,,https://ballotpedia.org/May_Lor_Xiong,,19811,,,,,,ocd-division/country:us/state:mn/cd:4,,
Ilhan Omar,Ilhan,,Omar,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Ilhan_Omar%2C_official_portrait%2C_116th_Congress_%28cropped%29_A.jpg/220px-Ilhan_Omar%2C_official_portrait%2C_116th_Congress_%28cropped%29_A.jpg,Democratic Party,U.S. House Minnesota District 5,U.S. Representative,MN,Incumbent,Minnesota Congressional District 5,,,Female,1981-10-04,,,,,,,info@ilhanomar.com,https://omar.house.gov,,https://ilhanomar.com/,https://www.twitter.com/Ilhan,https://www.twitter.com/IlhanMN,https://www.twitter.com/IlhanMN,https://www.youtube.com/channel/UC4meVUkgJUxyHE5CifWAumQ,,https://www.youtube.com/c/IlhanOmarforCongress,https://www.instagram.com/repilhan/,,https://www.instagram.com/ilhanmn/,https://www.facebook.com/RepIlhan/,,https://www.facebook.com/IlhanMN,,,,,"P.O. Box 33079, Washington D.C., 20033",1730 Longworth House Office Building,,,202-225-4755,,,,,,,,,,,,,,412791,171628,21809,,,https://en.wikipedia.org/wiki/Ilhan_Omar,/g/11c4wx5dm0,https://ballotpedia.org/Ilhan_Omar,https://api.propublica.org/congress/v1/members/O000173.json,395,,,H8MN05239,,,ocd-division/country:us/state:mn/cd:5,,
Cicely Davis,Cicely,,Davis,,,,https://www.cicelydavis.com/wp-content/uploads/1_body_1.jpg,Republican Party,U.S. House Minnesota District 5,U.S. Representative,MN,Challenger,Minnesota Congressional District 5,,,Female,,,,,,,,teamcicely@gmail.com,,,https://www.cicelydavis.com/,,,https://www.twitter.com/CicelyDavisMN,,,https://www.youtube.com/channel/UCl-NDh8FAWKNw6FeLr2dX5A/featured,,,https://www.instagram.com/cicelydavismn/,,,https://www.facebook.com/CicelyDavisMN,,,,,"5115 Excelsior Blvd, PMB 311 Saint Louis Park, MN 55416",,,,,,,,,,,,,,,,,,,,340303,,,,,https://ballotpedia.org/Cicely_Davis,,395,,,,,,ocd-division/country:us/state:mn/cd:5,,
Mickey Moore,Mickey,,Moore,,,,,Legal Marijuana Now Party,U.S. House Minnesota District 5,U.S. Representative,MN,Challenger,Minnesota Congressional District 5,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340635,,,,,https://ballotpedia.org/Mickey_Moore,,395,,,,,,ocd-division/country:us/state:mn/cd:5,,
Tom Emmer,Tom,,Emmer,,,,https://secureservercdn.net/198.71.233.66/ugp.efe.myftpupload.com/wp-content/uploads/2017/06/Emmer-Headshot-Cut.png,Republican Party,U.S. House Minnesota District 6,U.S. Representative,MN,Incumbent,Minnesota Congressional District 6,,,Male,1961-03-03,,,,,,,info@EmmerforCongress.com,https://emmer.house.gov,,https://emmerforcongress.com/,https://www.twitter.com/RepTomEmmer,,https://www.twitter.com/tomemmer,https://www.youtube.com/c/RepTomEmmer,,https://www.youtube.com/channel/UCi-zTqTJE_9wk0xJ_oRb73Q,,,https://www.instagram.com/tomemmermn6/,https://www.facebook.com/reptomemmer,,https://www.facebook.com/TomEmmerGOP/,,,,,,315 Cannon House Office Building,,,202-225-2331,,,,,,,,,,,,,75567,412639,38894,55761,,21531,,/m/06w2w3l,https://ballotpedia.org/Tom_Emmer,https://api.propublica.org/congress/v1/members/E000294.json,9174,,,H4MN06087,,,ocd-division/country:us/state:mn/cd:6,,
Jeanne Hendricks,Jeanne,,Hendricks,,,,https://pbs.twimg.com/profile_images/1491045138440859648/ItujuYWQ_400x400.jpg,Democratic Party,U.S. House Minnesota District 6,U.S. Representative,MN,Challenger,Minnesota Congressional District 6,,,Female,,,,,,,,info@hendricks2022.com,,,https://hendricks2022.com/,,,https://www.twitter.com/hendricks2022,,,https://www.youtube.com/channel/UCqQIL8gIaLPNND4f94iAuOQ/featured,,,https://www.instagram.com/hendricksforcongress/,,,https://www.facebook.com/hendricks2022,,,,,,,,,,,,,,,,,,,,,,,,,342351,,,,,https://ballotpedia.org/Jeanne_Hendricks,,9174,,,,,,ocd-division/country:us/state:mn/cd:6,,
Michelle Fischbach,Michelle,,Fischbach,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/2020-11-18-LH-Studio1-_Fischbach-Michelle-0029-re-SELECT.jpg/220px-2020-11-18-LH-Studio1-_Fischbach-Michelle-0029-re-SELECT.jpg,Republican Party,U.S. House Minnesota District 7,U.S. Representative,MN,Incumbent,Minnesota Congressional District 7,,,Female,1965-11-03,,,,,,,info@fischbachforcongress.com,https://fischbach.house.gov,,https://www.fischbachforcongress.com/,https://www.twitter.com/RepFischbach,,https://www.twitter.com/FischbachMN7,,,https://www.youtube.com/channel/UCkd5PyQxUml3EyYo1VpjxXw,,,https://www.instagram.com/fischbachmn7/,https://www.facebook.com/RepFischbach/,,https://www.facebook.com/MichelleFischbachForCongress,,,,,,1237 Longworth House Office Building,,(320) 593-3145,202-225-2165,,,,,,,,,,,,,,456828,,40272,,,https://en.wikipedia.org/wiki/Michelle_Fischbach,/m/063_kp4,https://ballotpedia.org/Michelle_Fischbach,https://api.propublica.org/congress/v1/members/F000470.json,18685,,,H0MN07091,,,ocd-division/country:us/state:mn/cd:7,,
Jill Abahsain,Jill,,Abahsain,,,,"https://static.wixstatic.com/media/92c612_19379d805e074b6dad9d870db8fa4601~mv2.jpg/v1/fill/w_976,h_1112,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/pick2_1_JPG.jpg",Democratic Party,U.S. House Minnesota District 7,U.S. Representative,MN,Challenger,Minnesota Congressional District 7,,,Female,,,,,,,,jill@jillforthehill.org,,,https://www.jillforthehill.org/,,,https://www.twitter.com/jillforcd7,,,,,,,,,https://www.facebook.com/JillAbahsainforCongress,,,,,,,,,,,,,,,,,,,,,,,,,329963,,,,,https://ballotpedia.org/Jill_Abahsain,,18685,,,,,,ocd-division/country:us/state:mn/cd:7,,
Travis Johnson,Travis,,Johnson,"""Bull""",,,https://bulljohnsonforcongress.us/wp-content/uploads/2021/02/Slider-1.png,Legal Marijuana Now Party,U.S. House Minnesota District 7,U.S. Representative,MN,Challenger,Minnesota Congressional District 7,,,Male,,,,,,,,bull@bulljohnsonforcongress.us,,,https://bulljohnsonforcongress.us/,,,https://www.twitter.com/TravisBullJohn1,,,https://www.youtube.com/channel/UCKC7MQosKGpetGZ1txqQe9w,,,,,,https://www.facebook.com/BullJohnsonforCongress,,,,,"36167 State Hwy 9 SW, Beltrami, MN 56517",,,(218) 280-4854,,,,,,,,,,,,,,,,,338119,,,,,https://ballotpedia.org/Travis_Johnson_(Minnesota),,18685,,,,,,ocd-division/country:us/state:mn/cd:7,,
Jennifer Schultz,Jennifer,,Schultz,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls92/07A.gif?v=112221,Democratic Party,U.S. House Minnesota District 8,U.S. Representative,MN,Challenger,Minnesota Congressional District 8,,,Female,,,,,,rep.jennifer.schultz@house.mn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25107,,,,,https://ballotpedia.org/Jennifer_Schultz_(Minnesota),,15963,,,,,,ocd-division/country:us/state:mn/cd:8,ocd-person/b52682d0-2d82-4095-a0b7-f6771ca06f59,
Pete Stauber,Pete,,Stauber,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Pete_Stauber%2C_official_portrait%2C_116th_Congress.jpg/220px-Pete_Stauber%2C_official_portrait%2C_116th_Congress.jpg,Republican Party,U.S. House Minnesota District 8,U.S. Representative,MN,Incumbent,Minnesota Congressional District 8,,,Male,1966-05-10,,,,,,,info@stauberforcongress.com,https://stauber.house.gov,,https://petestauberforcongress.com/,https://www.twitter.com/RepPeteStauber,https://www.twitter.com/PeteStauber,https://www.twitter.com/PeteStauber,,,https://www.youtube.com/channel/UC6ODVByRYt9Ect2Rk8_6lEw,https://www.instagram.com/reppetestauber/,,https://www.instagram.com/petestaubermn/,https://www.facebook.com/RepPeteStauber/,,https://www.facebook.com/PeteStauberMN,,,,,"23 W Central Entrance, PMB 333, Duluth, MN 55811",461 Cannon House Office Building,,,202-225-6211,,,,,,,,,,,,,,412792,159954,288348,,,https://en.wikipedia.org/wiki/Pete_Stauber,/g/11gjy6v3nv,https://ballotpedia.org/Pete_Stauber,https://api.propublica.org/congress/v1/members/S001212.json,15963,,,H8MN08043,,,ocd-division/country:us/state:mn/cd:8,,
Keith Ellison,Keith,,Ellison,,,,https://images.squarespace-cdn.com/content/v1/6191977b01d1c02b2a72fb64/1636954190175-8O0HS0NB9UBKMJ76W144/_MG_6783.jpg?format=1500w,Democratic Party,Attorney General of Minnesota,Minnesota State Attorney General,MN,Incumbent,Minnesota Statewide,,,Male,,,,,,,,campaign@keithellison.org,,,https://www.keithellison.org/,https://www.twitter.com/AGEllison,https://www.twitter.com/keithellison,https://www.twitter.com/keithellison,https://www.youtube.com/channel/UC24VphM2BVBQYrN2oTjjHUQ,,,,,https://www.instagram.com/ellisoncampaign/,https://www.facebook.com/AGEllison/,,https://www.facebook.com/ellisoncampaign,,,,,,,,(612) 522-4416,,,,,,,,,,,,,,,,,31533,,,https://en.wikipedia.org/wiki/Keith_Ellison,,https://ballotpedia.org/Keith_Ellison_(Minnesota),,22842,,,,,,ocd-division/country:us/state:mn,,
Jim Schultz,Jim,,Schultz,,,,https://pbs.twimg.com/profile_images/1467890250529873926/-aNYlyPo_400x400.png,Republican Party,Attorney General of Minnesota,Minnesota State Attorney General,MN,Challenger,Minnesota Statewide,,,Male,,,,,,,,info@jimformnag.com,,,https://jimformnag.com/,,,https://www.twitter.com/JimForMN,,,,,,https://www.instagram.com/jimformn/,,,https://www.facebook.com/JimForMN,,,,,"3500 Vicksburg Lane N, Suite 400-362, Plymouth, MN 55447",,,(612) 601-7353,,,,,,,,,,,,,,,,,342770,,,,,https://ballotpedia.org/Jim_Schultz_(Minnesota),,22842,,,,,,ocd-division/country:us/state:mn,,
Scott Jensen,Scott,,Jensen,,,,https://drscottjensen.com/wp-content/uploads/2021/03/tuxpi.com_.1614732688.jpg,Republican Party,Governor of Minnesota,Minnesota Governor,MN,Challenger,Minnesota Statewide,,,Male,,,,,,,,info@drscottjensen.com,,,https://drscottjensen.com/,,,https://www.twitter.com/drscottjensen,,,https://www.youtube.com/c/ScottJensen,,,https://www.instagram.com/drscottjensenmn/,,,https://www.facebook.com/DrScottJensen,,,,,"P.O. Box 1348, Minnetonka, MN 55345",,,,,,,,,,,,,,,,,,,,50484,,,,,https://ballotpedia.org/Scott_Jensen_(Minnesota),,9490,,,,,,ocd-division/country:us/state:mn,,
Tim Walz,Tim,,Walz,,,,https://mn.gov/governor/assets/Tim%20Walz-bio_tcm1055-418597.png,Democratic Party,Governor of Minnesota,Minnesota Governor,MN,Incumbent,Minnesota Statewide,,,Male,,,,,,,,info@walzforgovernor.org,,,https://walzflanagan.org/,https://www.twitter.com/GovTimWalz,,https://www.twitter.com/Tim_Walz,https://www.youtube.com/channel/UC7CPBsekv_4u34kIVqaVtDA,,https://www.youtube.com/channel/UCOOyPFRNz-_VWX6r_2jHW6g,https://www.instagram.com/mngovernor/,,https://www.instagram.com/walzforgovernor/,https://www.facebook.com/GovTimWalz/,,https://www.facebook.com/WalzforGovernor/,,,,,"P.O. BOX 4337, ST. PAUL, MN 55104",,,,,,,,,,,,,,,,,,,,55238,,,https://en.wikipedia.org/wiki/Tim_Walz,,https://ballotpedia.org/Tim_Walz,,9490,,,,,,ocd-division/country:us/state:mn,,
Cory Hepola,Cory,,Hepola,,,,,Independent,Governor of Minnesota,,MN,Challenger,Minnesota Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349375,,,,,https://ballotpedia.org/Cory_Hepola,,9490,,,,,,ocd-division/country:us/state:mn,,
Hugh McTavish,Hugh,,McTavish,,,,"https://static.wixstatic.com/media/606061_8a5ad9c347564bd7b76e08a78b476e56~mv2.png/v1/fill/w_1096,h_1542,al_c,q_90,usm_0.66_1.00_0.01,enc_auto/Hugh%20McTavish%20For%20Governor.png",Independence Party of Minnesota,Governor of Minnesota,Minnesota Governor,MN,Challenger,Minnesota Statewide,,,Male,,,,,,,,,,,https://www.mctavish4mn.org/,,,https://www.twitter.com/mctavish4mn,,,https://www.youtube.com/channel/UCx6Tc2R7acSeHLVgO8BpqsA,,,https://www.instagram.com/mctavish4mn/,,,https://www.facebook.com/McTavish4MN,,,,,,,,,,,,,,,,,,,,,,,,,363863,,,,,https://ballotpedia.org/Hugh_McTavish,,9490,,,,,,ocd-division/country:us/state:mn,,
James McCaskel,James,,McCaskel,,,,"https://static.wixstatic.com/media/9124bb_aa61cad5cec749e9b3a2f7623f17c6fa~mv2.jpg/v1/fill/w_654,h_1134,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/177554741_161096415943244_7973215781746760984_n.jpg",Legal Marijuana Now Party,Governor of Minnesota,Minnesota Governor,MN,Challenger,Minnesota Statewide,,,Male,,,,,,,,,,,https://www.james4mn.com/,,,https://www.twitter.com/JamesForMN,,,,,,https://www.instagram.com/jamesformn/,,https://www.facebook.com/james.mccaskel.96,,,,,,,,,,,,,,,,,,,,,,,,,,366399,,,,,https://ballotpedia.org/James_McCaskel,,9490,,,,,,ocd-division/country:us/state:mn,,
Steve Patterson,Steve,,Patterson,,,,"https://static.wixstatic.com/media/5fe163_1e977ab824404b89bf739ccc2b5269ee~mv2.png/v1/crop/x_83,y_14,w_467,h_468/fill/w_560,h_560,al_c,lg_1,q_85,enc_auto/5fe163_1e977ab824404b89bf739ccc2b5269ee~mv2.png",Grassroots-Legalize Cannabis Party of Minnesota,Governor of Minnesota,Minnesota Governor,MN,Challenger,Minnesota Statewide,,,Male,,,,,,,,,,,https://www.patterforgov.com/,,,,,,,,https://www.instagram.com/patter52/,,,https://www.facebook.com/Patter52,https://www.facebook.com/PatterforGovernor,,,,,,,,,,,,,,,,,,,,,,,,,366400,,,,,https://ballotpedia.org/Steve_Patterson,,9490,,,,,,ocd-division/country:us/state:mn,,
Gabrielle Prosser,Gabrielle,M.,Prosser,,,,,Socialist Workers Party,Governor of Minnesota,Minnesota Governor,MN,Challenger,Minnesota Statewide,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370279,,,,,https://ballotpedia.org/Gabrielle_Prosser,,9490,,,,,,ocd-division/country:us/state:mn,,
Peggy Flanagan,Peggy,,Flanagan,,,,https://mn.gov/governor/assets/Peggy%20Flanagan-bio_tcm1055-418594.png,Democratic Party,Lieutenant Governor of Minnesota,Minnesota Lieutenant Governor,MN,Incumbent,Minnesota Statewide,,,Female,,,,,,,,info@walzforgovernor.org,,,https://walzflanagan.org/,https://www.twitter.com/LtGovFlanagan,,https://www.twitter.com/peggyflanagan,,,,,,https://www.instagram.com/peggyflanagan/,https://www.facebook.com/LtGovFlanagan,,https://www.facebook.com/lgpeggyflanagan,,,,,"P.O. BOX 4337, ST. PAUL MN 55104",,,,,,,,,,,,,,,,,,,,44029,,,https://en.wikipedia.org/wiki/Peggy_Flanagan,,https://ballotpedia.org/Peggy_Flanagan,,1618,,,,,,ocd-division/country:us/state:mn,,
David Sandbeck,David,,Sandbeck,,,,https://pbs.twimg.com/profile_images/1330213054982852614/IomtSBKY_400x400.jpg,Legal Marijuana Now Party,Lieutenant Governor of Minnesota,Minnesota Lieutenant Governor,MN,Challenger,Minnesota Statewide,,,Male,,,,,,,,,,,https://www.james4mn.com/,,,https://www.twitter.com/DavidSandbeck,,,,,https://www.instagram.com/therearefourlights1701/,,,https://www.facebook.com/dasandbeck,,,,,,,,,,,,,,,,,,,,,,,,,,313954,,,,,https://ballotpedia.org/David_Sandbeck,,1618,,,,,,ocd-division/country:us/state:mn,,
Mike Winter,Mike,,Winter,,,,,Independence-Alliance Party of Minnesota,Lieutenant Governor of Minnesota,Minnesota Lieutenant Governor,MN,Challenger,Minnesota Statewide,,,Male,,,,,,,,mike@mctavish4mn.org,,,https://www.mctavish4mn.org/,,https://www.twitter.com/getwisecrackin,,,,,,https://www.instagram.com/wisecrackin_winter/,https://www.instagram.com/wisecrackin_winter/,,,https://www.facebook.com/mike4minnesota,,,,,,,,,,,,,,,,,,,,,,,,,340613,,,,,https://ballotpedia.org/Mike_Winter,,1618,,,,,,ocd-division/country:us/state:mn,,
Matt Birk,Matt,,Birk,,,,https://pbs.twimg.com/profile_images/1516540894635249673/PNeG8BAB_400x400.jpg,Republican Party,Lieutenant Governor of Minnesota,Minnesota Lieutenant Governor,MN,Challenger,Minnesota Statewide,,,Male,,,,,,,,info@MattBirk.com,,,https://mattbirk.com/,,,https://www.twitter.com/BirkMatt,,,,,,https://www.instagram.com/MattBirkmn/,,,https://www.facebook.com/MattBirkMN/,,,,,"P.O. Box 1348, Minnetonka, MN 55345",,,,,,,,,,,,,,,,,,,,350533,,,,,https://ballotpedia.org/Matt_Birk,,1618,,,,,,ocd-division/country:us/state:mn,,
Tamara Uselman,Tamara,,Uselman,,,,,Independent,Lieutenant Governor of Minnesota,,MN,Challenger,Minnesota Statewide,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365635,,,,,https://ballotpedia.org/Tamara_Uselman,,1618,,,,,,ocd-division/country:us/state:mn,,
