name,name_first,name_middle,name_last,nickname,name_prefix,name_suffix,image,party,office,title,state,status,district,ethnicity,race,gender,date_of_birth,date_of_death,education,occupation,bio,email_official,email_other,email_campaign,website_official,website_personal,website_campaign,twitter_official,twitter_personal,twitter_campaign,youtube_official,youtube_personal,youtube_campaign,instagram_official,instagram_personal,instagram_campaign,facebook_official,facebook_personal,facebook_campaign,linkedin,rumble,gab,rss,address_campaign,address_capitol,address_district,phone_campaign,phone_capitol,phone_district,fax_capitol,fax_district,contact_form_url,date_assumed_office,appointed_by,appointed_date,confirmed_date,term_end_date,congress_year,thomas ID,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,google_entity_id,Ballotpedia URL,propublica URL,ballotpedia Office ID,govpackpub_id,govpack_id,fec_id,usio_id,opensecrets_id,district_ocd_id,openstates_id,committee_id
Terry Namkung,Terry,T.,Namkung,,,,,Republican Party,U.S. House Virginia District 3,U.S. Representative,VA,Challenger,Virginia Congressional District 3,,,Male,,,,,,,,info@namkungforvirginia.com,,,http://namkungforvirginia.com/,,,,,,,,,,,,,,,,,P.O. Box 15441 Newport News VA 23608,,,(757) 509-5253,,,,,,,,,,,,,,,,,342334,,,,,https://ballotpedia.org/Terry_Namkung,,26581,,,,,,ocd-division/country:us/state:va/cd:3,,
JaPharii Jones,JaPharii,,Jones,,,,,Independent,U.S. House Virginia District 3,U.S. Representative,VA,Challenger,Virginia Congressional District 3,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343984,,,,,https://ballotpedia.org/JaPharii_Jones,,26581,,,,,,ocd-division/country:us/state:va/cd:3,,
Aston Donald McEachin,Aston,Donald,McEachin,,,,,Democratic Party,U.S. House Virginia District 4,U.S. Representative,VA,Incumbent,Virginia Congressional District 4,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15132,,,,,https://ballotpedia.org/Donald_McEachin,,161,,,,,,ocd-division/country:us/state:va/cd:4,,
Leon Benjamin Sr.,Leon,,Benjamin,,,Sr.,,Republican Party,U.S. House Virginia District 4,U.S. Representative,VA,Challenger,Virginia Congressional District 4,,,Male,,,,,,,,info@benjamin4congress.com,,,http://benjamin4congress.com/,,,,,,,,,,,,,,,,,,,,(804) 352-3348,,,,,,,,,,,,,,,,,322364,,,,,https://ballotpedia.org/Leon_Benjamin_Sr.,,161,,,,,,ocd-division/country:us/state:va/cd:4,,
Bob Good,Bob,,Good,,,,,Republican Party,U.S. House Virginia District 5,U.S. Representative,VA,Incumbent,Virginia Congressional District 5,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320487,,,,,https://ballotpedia.org/Bob_Good,,7249,,,,,,ocd-division/country:us/state:va/cd:5,,
Joshua Throneburg,Joshua,M.,Throneburg,,,,,Democratic Party,U.S. House Virginia District 5,U.S. Representative,VA,Challenger,Virginia Congressional District 5,,,Male,,,,,,,,josh@joshforvirginia.com,,,http://joshforvirginia.com/,,,,,,,,,,,,,,,,,,,,(434) 284-2934,,,,,,,,,,,,,,,,,340306,,,,,https://ballotpedia.org/Joshua_Throneburg,,7249,,,,,,ocd-division/country:us/state:va/cd:5,,
Bob Good,Bob,,Good,,,,,Republican Party,U.S. House Virginia District 5,U.S. Representative,VA,Incumbent,Virginia Congressional District 5,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320487,,,,,https://ballotpedia.org/Bob_Good,,7249,,,,,,ocd-division/country:us/state:va/cd:5,,
Dan Moy,Dan,,Moy,,,,,Republican Party,U.S. House Virginia District 5,U.S. Representative,VA,Challenger,Virginia Congressional District 5,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344030,,,,,https://ballotpedia.org/Dan_Moy,,7249,,,,,,ocd-division/country:us/state:va/cd:5,,
Benjamin Lee Cline,Benjamin,Lee,Cline,,,,,Republican Party,U.S. House Virginia District 6,U.S. Representative,VA,Incumbent,Virginia Congressional District 6,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3594,,,,,https://ballotpedia.org/Ben_Cline,,1475,,,,,,ocd-division/country:us/state:va/cd:6,,
Jennifer Lewis,Jennifer,Lynn,Lewis,,,,,Democratic Party,U.S. House Virginia District 6,U.S. Representative,VA,Challenger,Virginia Congressional District 6,,,Female,,,,,,,,info@friendsofjenniferlewis.com,,,http://www.friendsofjenniferlewis.com/,,,,,,,,,,,,,,,,,P.O. Box 1962 Staunton VA 24402,,,(434) 270-3739,,,,,,,,,,,,,,,,,294824,,,,,https://ballotpedia.org/Jennifer_Lewis_(Virginia),,1475,,,,,,ocd-division/country:us/state:va/cd:6,,
Danny LeBeau,Danny,,LeBeau,,,,,Independent,U.S. House Virginia District 6,U.S. Representative,VA,Challenger,Virginia Congressional District 6,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361929,,,,,https://ballotpedia.org/Danny_LeBeau,,1475,,,,,,ocd-division/country:us/state:va/cd:6,,
Jennifer Lewis,Jennifer,Lynn,Lewis,,,,,Democratic Party,U.S. House Virginia District 6,U.S. Representative,VA,Challenger,Virginia Congressional District 6,,,Female,,,,,,,,info@friendsofjenniferlewis.com,,,http://www.friendsofjenniferlewis.com/,,,,,,,,,,,,,,,,,P.O. Box 1962 Staunton VA 24402,,,(434) 270-3739,,,,,,,,,,,,,,,,,294824,,,,,https://ballotpedia.org/Jennifer_Lewis_(Virginia),,1475,,,,,,ocd-division/country:us/state:va/cd:6,,
Abigail Spanberger,Abigail,A.,Spanberger,,,,,Democratic Party,U.S. House Virginia District 7,U.S. Representative,VA,Incumbent,Virginia Congressional District 7,,,Female,1979-08-07,,,,,,,info@abigailspanberger.com,https://spanberger.house.gov,,http://abigailspanberger.com/,https://www.twitter.com/RepSpanberger,,,,,,,,,,,,,,,,P.O. Box 3112 Fredericksburg VA 22402,1431 Longworth House Office Building,,(703) 835-7826,202-225-2815,,,,,,,,,,,,,,412833,179682,288311,,,https://en.wikipedia.org/wiki/Abigail_Spanberger,/g/11fgm1ffs7,https://ballotpedia.org/Abigail_Spanberger,https://api.propublica.org/congress/v1/members/S001209.json,2315,,,H8VA07094,,,ocd-division/country:us/state:va/cd:7,,
Yesli Vega,Yesli,I.,Vega,,,,,Republican Party,U.S. House Virginia District 7,U.S. Representative,VA,Challenger,Virginia Congressional District 7,,,Female,,,,,,,,info@yeslivega.com,,,http://yeslivega.com/,,,,,,,,,,,,,,,,,P.O. Box 1676 Woodbridge VA 22195,,,,,,,,,,,,,,,,,,,,343010,,,,,https://ballotpedia.org/Yesli_Vega,,2315,,,,,,ocd-division/country:us/state:va/cd:7,,
Donald Sternoff Beyer Jr.,Donald,Sternoff,Beyer,,,Jr.,,Democratic Party,U.S. House Virginia District 8,U.S. Representative,VA,Incumbent,Virginia Congressional District 8,,,Male,1950-06-20,,,,,,,don@friendsofdonbeyer.com,https://beyer.house.gov,,http://friendsofdonbeyer.com/,https://www.twitter.com/RepDonBeyer,,,,,,,,,https://www.facebook.com/RepDonBeyer,,,,,,,,1119 Longworth House Office Building,,(202) 258-9261,202-225-4376,,,,,,,,,,,,,21141,412657,1707,14829,,21554,https://en.wikipedia.org/wiki/Don_Beyer,/m/053g16,https://ballotpedia.org/Don_Beyer,https://api.propublica.org/congress/v1/members/B001292.json,3510,,,H4VA08224,,,ocd-division/country:us/state:va/cd:8,,
Karina Lipsman,Karina,A.,Lipsman,,,,,Republican Party,U.S. House Virginia District 8,U.S. Representative,VA,Challenger,Virginia Congressional District 8,,,Female,,,,,,,,info@karinaforcongress.com,,,http://karinaforcongress.com/,,,,,,,,,,,,,,,,,,,,(703) 688-2705,,,,,,,,,,,,,,,,,348235,,,,,https://ballotpedia.org/Karina_Lipsman,,3510,,,,,,ocd-division/country:us/state:va/cd:8,,
Teddy Fikre,Teddy,,Fikre,,,,,Independent,U.S. House Virginia District 8,U.S. Representative,VA,Challenger,Virginia Congressional District 8,,,Male,,,,,,,,info@fikre4va.com,,,http://fikre4va.com/,,,,,,,,,,,,,,,,,,,,(703) 634-3572,,,,,,,,,,,,,,,,,361798,,,,,https://ballotpedia.org/Teddy_Fikre,,3510,,,,,,ocd-division/country:us/state:va/cd:8,,
Heerak Christian Kim,Heerak,Christian,Kim,,,,,Republican Party,U.S. House Virginia District 8,U.S. Representative,VA,Challenger,Virginia Congressional District 8,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321458,,,,,https://ballotpedia.org/Heerak_Christian_Kim,,3510,,,,,,ocd-division/country:us/state:va/cd:8,,
Jeff Jordan,Jeff,,Jordan,,,,,Republican Party,U.S. House Virginia District 8,U.S. Representative,VA,Challenger,Virginia Congressional District 8,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323639,,,,,https://ballotpedia.org/Jeff_Jordan_(Virginia),,3510,,,,,,ocd-division/country:us/state:va/cd:8,,
Monica Carpio,Monica,,Carpio,,,,,Republican Party,U.S. House Virginia District 8,U.S. Representative,VA,Challenger,Virginia Congressional District 8,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339133,,,,,https://ballotpedia.org/Monica_Carpio,,3510,,,,,,ocd-division/country:us/state:va/cd:8,,
Karina Lipsman,Karina,A.,Lipsman,,,,,Republican Party,U.S. House Virginia District 8,U.S. Representative,VA,Challenger,Virginia Congressional District 8,,,Female,,,,,,,,info@karinaforcongress.com,,,http://karinaforcongress.com/,,,,,,,,,,,,,,,,,,,,(703) 688-2705,,,,,,,,,,,,,,,,,348235,,,,,https://ballotpedia.org/Karina_Lipsman,,3510,,,,,,ocd-division/country:us/state:va/cd:8,,
Kezia Tunnell,Kezia,,Tunnell,,,,,Republican Party,U.S. House Virginia District 8,U.S. Representative,VA,Challenger,Virginia Congressional District 8,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353248,,,,,https://ballotpedia.org/Kezia_Tunnell,,3510,,,,,,ocd-division/country:us/state:va/cd:8,,
H. Morgan Griffith,H.,Morgan,Griffith,,,,,Republican Party,U.S. House Virginia District 9,U.S. Representative,VA,Incumbent,Virginia Congressional District 9,,,Male,,,,,,,,districtva09@gmail.com,,,http://morgangriffithforcongress.com/,,,,,,,,,,,,,,,,,P.O. Box 361 Christiansburg VA 24068,,,(434) 382-8316,,,,,,,,,,,,,,,,,41394,,,https://en.wikipedia.org/wiki/Morgan_Griffith,,https://ballotpedia.org/Morgan_Griffith,,1300,,,,,,ocd-division/country:us/state:va/cd:9,,
Taysha DeVaughan,Taysha,,DeVaughan,,,,,Democratic Party,U.S. House Virginia District 9,U.S. Representative,VA,Challenger,Virginia Congressional District 9,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343277,,,,,https://ballotpedia.org/Taysha_DeVaughan,,1300,,,,,,ocd-division/country:us/state:va/cd:9,,
Taysha DeVaughan,Taysha,,DeVaughan,,,,,Democratic Party,U.S. House Virginia District 9,U.S. Representative,VA,Challenger,Virginia Congressional District 9,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343277,,,,,https://ballotpedia.org/Taysha_DeVaughan,,1300,,,,,,ocd-division/country:us/state:va/cd:9,,
Charles Bunn,Charles,,Bunn,,,,,Nonpartisan,Chesapeake City Council,,VA,Challenger,Chesapeake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7966,,,,,https://ballotpedia.org/Charles_Bunn,,7478,,,,,,ocd-division/country:us/state:va/place:chesapeake,,
Ella Ward,Ella,Porter,Ward,,,,,Nonpartisan,Chesapeake City Council,City Councilperson,VA,Incumbent,Chesapeake,,,,,,,,,,,eward7278@gmail.com,,,,,,,,,,,,,,,,,,,,,,,(757) 404-9291,,,,,,,,,,,,,,,,,16903,,,,,https://ballotpedia.org/Ella_Ward,,7478,,,,,,ocd-division/country:us/state:va/place:chesapeake,,
John de Triquet,John,de,Triquet,,,,,Nonpartisan,Chesapeake City Council,,VA,Incumbent,Chesapeake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28915,,,,,https://ballotpedia.org/John_de_Triquet,,7478,,,,,,ocd-division/country:us/state:va/place:chesapeake,,
Les Smith Jr.,Les,,Smith,,,Jr.,,Nonpartisan,Chesapeake City Council,City Councilperson,VA,Challenger,Chesapeake,,,,,,,,,,,lessiesmith06@gmail.com,,,http://lessmithforoffice.com/,,,,,,,,,,,,,,,,,,,,(757) 724-3164,,,,,,,,,,,,,,,,,34521,,,,,https://ballotpedia.org/Les_Smith_Jr.,,7478,,,,,,ocd-division/country:us/state:va/place:chesapeake,,
Susan Vitale,Susan,R.,Vitale,,,,,Nonpartisan,Chesapeake City Council,City Councilperson,VA,Incumbent,Chesapeake,,,,,,,,,,,friendsofsusanvitale@outlook.com,,,http://friendsofsusanvitale.com/,,,,,,,,,,,,,,,,,,,,(757) 754-0480,,,,,,,,,,,,,,,,,296913,,,,,https://ballotpedia.org/Susan_Vitale,,7478,,,,,,ocd-division/country:us/state:va/place:chesapeake,,
Patricia King,Patricia,"Y. ""Pat""",King,,,,,Nonpartisan,Chesapeake City Council,City Councilperson,VA,Challenger,Chesapeake,,,,,,,,,,,PatKingMD@aol.com,,,,,,,,,,,,,,,,,,,,,,,(757) 548-4533,,,,,,,,,,,,,,,,,297647,,,,,https://ballotpedia.org/Patricia_King,,7478,,,,,,ocd-division/country:us/state:va/place:chesapeake,,
N. Baxter Ennis,N.,Baxter,Ennis,,,,,Nonpartisan,Chesapeake City Council,City Councilperson,VA,Challenger,Chesapeake,,,,,,,,,,,baxterennis6@gmail.com,,,http://friendsofbaxterennis.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375435,,,,,https://ballotpedia.org/N._Baxter_Ennis,,7478,,,,,,ocd-division/country:us/state:va/place:chesapeake,,
Amanda Newins,Amanda,L.,Newins,,,,,Nonpartisan,Chesapeake City Council,City Councilperson,VA,Challenger,Chesapeake,,,,,,,,,,,amandalnewins@gmail.com,,,,,,,,,,,,,,,,,,,,,,,(757) 572-9038,,,,,,,,,,,,,,,,,375436,,,,,https://ballotpedia.org/Amanda_Newins,,7478,,,,,,ocd-division/country:us/state:va/place:chesapeake,,
Daniel Whitaker,Daniel,W.,Whitaker,,,,,Nonpartisan,Chesapeake City Council,City Councilperson,VA,Challenger,Chesapeake,,,,,,,,,,,daniel.whitaker4chesapeake@gmail.com,,,,,,,,,,,,,,,,,,,,,,,(757) 652-8896,,,,,,,,,,,,,,,,,375437,,,,,https://ballotpedia.org/Daniel_Whitaker,,7478,,,,,,ocd-division/country:us/state:va/place:chesapeake,,
Santiera Brown-Yearling,Santiera,,Brown-Yearling,,,,,Nonpartisan,Chesapeake City Council,City Councilperson,VA,Challenger,Chesapeake,,,,,,,,,,,santiera.b.yearling@gmail.com,,,,,,,,,,,,,,,,,,,,P.O. Box 16501 Chesapeake VA 23328,,,(757) 292-5534,,,,,,,,,,,,,,,,,375438,,,,,https://ballotpedia.org/Santiera_Brown-Yearling,,7478,,,,,,ocd-division/country:us/state:va/place:chesapeake,,
B.D. Knowles,B.D.,,Knowles,,,,,Nonpartisan,Chesapeake City Council,City Councilperson,VA,Challenger,Chesapeake,,,,,,,,,,,voteforknowles@icloud.com,,,,,,,,,,,,,,,,,,,,,,,(757) 277-8859,,,,,,,,,,,,,,,,,375439,,,,,https://ballotpedia.org/B.D._Knowles,,7478,,,,,,ocd-division/country:us/state:va/place:chesapeake,,
Karen Moultrie,Karen,,Moultrie,,,,,Nonpartisan,Chesapeake City Council,City Councilperson,VA,Challenger,Chesapeake,,,,,,,,,,,kmoultrie87@gmail.com,,,,,,,,,,,,,,,,,,,,,,,(808) 238-1560,,,,,,,,,,,,,,,,,375440,,,,,https://ballotpedia.org/Karen_Moultrie,,7478,,,,,,ocd-division/country:us/state:va/place:chesapeake,,
Brian Economy,Brian,S.,Economy,,,,,Nonpartisan,Chesapeake City Council,City Councilperson,VA,Challenger,Chesapeake,,,,,,,,,,,brianeconomy@independentcouncilman.com,,,http://independentcouncilman.com/,,,,,,,,,,,,,,,,,,,,(757) 570-9107,,,,,,,,,,,,,,,,,375441,,,,,https://ballotpedia.org/Brian_Economy,,7478,,,,,,ocd-division/country:us/state:va/place:chesapeake,,
Gayle Gilmore,Gayle,,Gilmore,,,,,Nonpartisan,Chesapeake School Board,,VA,Challenger,Chesapeake Public Schools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296918,,,,,https://ballotpedia.org/Gayle_Gilmore,,19810,,,,,,,,
Shirley Auguste,Shirley,,Auguste,,,,,Nonpartisan,Chesapeake School Board,,VA,Challenger,Chesapeake Public Schools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326688,,,,,https://ballotpedia.org/Shirley_Auguste,,19810,,,,,,,,
Kimberly Alameda,Kimberly,,Alameda,,,,,Nonpartisan,Chesapeake School Board,,VA,Challenger,Chesapeake Public Schools,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353247,,,,,https://ballotpedia.org/Kimberly_Alameda,,19810,,,,,,,,
Malia Huddle,Malia,,Huddle,,,,,Nonpartisan,Chesapeake School Board,,VA,Challenger,Chesapeake Public Schools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375446,,,,,https://ballotpedia.org/Malia_Huddle,,19810,,,,,,,,
Amanda Dean,Amanda,,Dean,,,,,Nonpartisan,Chesapeake School Board,,VA,Challenger,Chesapeake Public Schools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375447,,,,,https://ballotpedia.org/Amanda_Dean,,19810,,,,,,,,
Michael Lamonea,Michael,,Lamonea,,,,,Nonpartisan,Chesapeake School Board,,VA,Challenger,Chesapeake Public Schools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375448,,,,,https://ballotpedia.org/Michael_Lamonea,,19810,,,,,,,,
John McCormick,John,,McCormick,,,,,Nonpartisan,Chesapeake School Board,,VA,Challenger,Chesapeake Public Schools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375449,,,,,https://ballotpedia.org/John_McCormick,,19810,,,,,,,,
Kim Scott,Kim,,Scott,,,,,Nonpartisan,Chesapeake School Board,,VA,Challenger,Chesapeake Public Schools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375450,,,,,https://ballotpedia.org/Kim_Scott_(Virginia),,19810,,,,,,,,
Brittany Walker,Brittany,,Walker,,,,,Nonpartisan,Chesapeake School Board,,VA,Challenger,Chesapeake Public Schools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375451,,,,,https://ballotpedia.org/Brittany_Walker,,19810,,,,,,,,
Jennifer Economy,Jennifer,,Economy,,,,,Nonpartisan,Chesapeake School Board,,VA,Challenger,Chesapeake Public Schools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375452,,,,,https://ballotpedia.org/Jennifer_Economy,,19810,,,,,,,,
Jared Miller,Jared,,Miller,,,,,Nonpartisan,Chesapeake School Board,,VA,Challenger,Chesapeake Public Schools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375453,,,,,https://ballotpedia.org/Jared_Miller,,19810,,,,,,,,
