name,name_first,name_middle,name_last,nickname,name_prefix,name_suffix,image,party,office,title,state,status,district,ethnicity,race,gender,date_of_birth,date_of_death,education,occupation,bio,email_official,email_other,email_campaign,website_official,website_personal,website_campaign,twitter_official,twitter_personal,twitter_campaign,youtube_official,youtube_personal,youtube_campaign,instagram_official,instagram_personal,instagram_campaign,facebook_official,facebook_personal,facebook_campaign,linkedin,rumble,gab,rss,address_campaign,address_capitol,address_district,phone_campaign,phone_capitol,phone_district,fax_capitol,fax_district,contact_form_url,date_assumed_office,appointed_by,appointed_date,confirmed_date,term_end_date,congress_year,thomas ID,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,google_entity_id,Ballotpedia URL,propublica URL,ballotpedia Office ID,govpackpub_id,govpack_id,fec_id,usio_id,opensecrets_id,district_ocd_id,openstates_id,committee_id
Eric Swalwell,Eric,,Swalwell,,,,https://swalwell.house.gov/sites/swalwell.house.gov/files/wysiwyg_uploaded/ES%20Official%20Photo%20114th_0.jpg,Democratic Party,U.S. House California District 14,U.S. Representative,CA,Incumbent,California Congressional District 14,,,Male,1980-11-16,,,,,,,info@ericswalwell.com,https://swalwell.house.gov,,https://ericswalwell.com/,https://www.twitter.com/RepSwalwell,,https://www.twitter.com/ericswalwell,https://www.youtube.com/repswalwell,,,https://www.instagram.com/repswalwell/,,https://www.instagram.com/ericswalwell/,https://www.facebook.com/CongressmanEricSwalwell,,https://www.facebook.com/EricMSwalwell,,,,https://swalwell.house.gov/rss.xml,,174 Cannon House Office Building,,(925) 924-0084,202-225-5065,,,,,,,,,,,,,79729,412514,129529,17433,,21306,https://en.wikipedia.org/wiki/Eric_Swalwell,/m/0ncq55g,https://ballotpedia.org/Eric_Swalwell,https://api.propublica.org/congress/v1/members/S001193.json,20588,,,H2CA15094,,,ocd-division/country:us/state:ca/cd:14,,
Alison Hayden,Alison,,Hayden,,,,https://img1.wsimg.com/isteam/ip/b1021ed6-94a3-4221-8c9f-bb114cbb36a9/F9F94CF3-2E34-4A10-967A-E4A9A83F8BF8.png/:/,Republican Party,U.S. House California District 14,U.S. Representative,CA,Challenger,California Congressional District 14,,,Female,,,,,,,,admin@alison4congress.com,,,https://www.alison4congress.com/,,,https://www.twitter.com/Alison4Congress,,,,,,https://www.instagram.com/realalison4congress/,,,,,,,,,,,(510) 246-9061,,,,,,,,,,,,,,,,,320347,,,,,https://ballotpedia.org/Alison_Hayden,,20588,,,,,,ocd-division/country:us/state:ca/cd:14,,
Kevin Mullin,Kevin,,Mullin,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD22-Mullin.jpg,Democratic Party,U.S. House California District 15,U.S. Representative,CA,Challenger,California Congressional District 15,,,Male,,,,,,,,kevin@kevinmullin.com,,,https://www.kevinmullinforcongress.com/,,https://www.twitter.com/kevinmullin,https://www.twitter.com/kevinmullin,,,https://www.youtube.com/channel/UC_Cr3iUK7B_C0KI9_2V_JlA,,https://www.instagram.com/kevin.mullin,https://www.instagram.com/kevin.mullin/,,https://www.facebook.com/kevincmullin,https://www.facebook.com/kevincmullin,,,,,"PO Box 869, Belmont, CA 94002",,"1528 South El Camino Real, Suite 302, San Mateo, CA 94402",,,650-349-2200,,,,,,,,,,,,,,,32589,,,https://en.wikipedia.org/wiki/Kevin_Mullin,,https://ballotpedia.org/Kevin_Mullin_(California),,5009,,,,,,ocd-division/country:us/state:ca/cd:15,ocd-person/a9171d37-d00b-4d46-98ca-a066bce640e5,
David Canepa,David,J.,Canepa,,,,https://pbs.twimg.com/profile_images/1468995057080365058/VZPg1ePQ_400x400.jpg,Democratic Party,U.S. House California District 15,U.S. Representative,CA,Challenger,California Congressional District 15,,,Male,,,,,,,,info@canepa.vote,,,https://www.davidcanepa.com/,,,https://www.twitter.com/davidcanepa,,,https://www.youtube.com/channel/UCWPRheV6OPU3IvKDDR0ZxWw/featured,,,https://www.instagram.com/davidcanepa/,,https://www.facebook.com/davidcanepa,https://www.facebook.com/DavidCanepaCA/,,,,,"1618 Sullivan Ave. #497 Daly City, CA 94015‪",,,(415) 513-9410,,,,,,,,,,,,,,,,,342271,,,,,https://ballotpedia.org/David_Canepa,,5009,,,,,,ocd-division/country:us/state:ca/cd:15,,
Anna Eshoo,Anna,G.,Eshoo,,,,https://images.squarespace-cdn.com/content/v1/5c953b88797f7475a47d1fe4/1641927182461-IKXQAGUS5OHMRNSQZQPC/i-NP9K4xz-X3.jpg?format=2500w,Democratic Party,U.S. House California District 16,U.S. Representative,CA,Incumbent,California Congressional District 16,,,Female,1942-12-13,,,,,,,anna@annaeshoo4congress.com,https://eshoo.house.gov,,https://annaeshoo4congress.com/,https://www.twitter.com/RepAnnaEshoo,,https://www.twitter.com/eshoo4congress,https://www.youtube.com/user/RepAnnaEshoo,,,https://www.instagram.com/RepAnnaEshoo/,,,https://www.facebook.com/RepAnnaEshoo,,https://www.facebook.com/Eshoo4Congress/,,,,,"555 Bryant St Box 335, Palo Alto, CA 94301",272 Cannon House Office Building,,(650) 328-3700,202-225-8104,,,,,,,,,,,,,26130,400124,26741,2239,,29312,https://en.wikipedia.org/wiki/Anna_Eshoo,/m/024t6x,https://ballotpedia.org/Anna_Eshoo,https://api.propublica.org/congress/v1/members/E000215.json,8379,,,H8CA12098,,,ocd-division/country:us/state:ca/cd:16,,
Rishi Kumar,Rishi,,Kumar,,,,https://rishikumar.com/img/capitol_hill.jpg,Democratic Party,U.S. House California District 16,U.S. Representative,CA,Challenger,California Congressional District 16,,,Male,,,,,,,,campaign@rishi2022.com,,,https://www.rishikumar.com/,,,https://www.twitter.com/rishikumar1,,,https://www.youtube.com/c/RishiKumarforUSCongressCA18,,https://www.instagram.com/rishikumarforcongress/,https://www.instagram.com/rishikumarforcongress/,,,https://www.facebook.com/VoteRishi,,,,,"2200 Laurelwood Rd., Santa Clara, CA 95054",,,(408) 805-5993,,,,,,,,,,,,,,,,,318314,,,,,https://ballotpedia.org/Rishi_Kumar,,8379,,,,,,ocd-division/country:us/state:ca/cd:16,,
Ro Khanna,Ro,,Khanna,,,,https://khanna.house.gov/sites/khanna.house.gov/files/featured_image/RepRoKhanna_CA17_hires.jpg,Democratic Party,U.S. House California District 17,U.S. Representative,CA,Incumbent,California Congressional District 17,,,Male,1976-09-13,,,,,,,info@RoKhanna.com,https://khanna.house.gov,,https://www.rokhanna.com/,https://www.twitter.com/RepRoKhanna,,,https://www.youtube.com/c/RepRoKhanna,,,https://www.instagram.com/reprokhanna/,,https://www.instagram.com/rokhannausa/,https://www.facebook.com/RepRoKhanna/,,https://www.facebook.com/RoKhannaUSA,,,,https://khanna.house.gov/rss.xml,"​PO Box 3513, Santa Clara, CA, 95051",306 Cannon House Office Building,,,202-225-2631,,,,,,,,,,,,,31129,412684,29473,47027,,21728,https://en.wikipedia.org/wiki/Ro_Khanna,/m/0q3z5xy,https://ballotpedia.org/Ro_Khanna,https://api.propublica.org/congress/v1/members/K000389.json,5549,,,H4CA12055,,,ocd-division/country:us/state:ca/cd:17,,
Ritesh Tandon,Ritesh,,Tandon,,,,https://www.tandonforcongress.com/wp-content/uploads/2019/12/83801388-_01A4534.jpg,Republican Party,U.S. House California District 17,U.S. Representative,CA,Challenger,California Congressional District 17,,,Male,,,,,,,,ritesh@tandonforcongress.com,,,https://www.tandonforcongress.com/,,,https://www.twitter.com/tandon4congress,,,https://www.youtube.com/channel/UCzmoRZdVDRiy9ZeaWV5_d7A/videos,,,https://www.instagram.com/tandonforcongress/,,,https://www.facebook.com/TandonforCongress/,,,,,"PO Box 730143, San Jose, CA 95173",,,(408) 623-2623,,,,,,,,,,,,,,,,,321580,,,,,https://ballotpedia.org/Ritesh_Tandon,,5549,,,,,,ocd-division/country:us/state:ca/cd:17,,
Zoe Lofgren,Zoe,,Lofgren,,,,https://lofgren.house.gov/sites/lofgren.house.gov/files/wysiwyg_uploaded/Zoe_Headshot_Final.jpg,Democratic Party,U.S. House California District 18,U.S. Representative,CA,Incumbent,California Congressional District 18,,,Female,1947-12-21,,,,,,,info@zoelofgren.com,https://lofgren.house.gov,,https://www.zoelofgren.com/,https://www.twitter.com/RepZoeLofgren,,https://www.twitter.com/ZoeLofgren,https://www.youtube.com/user/RepZoeLofgren,,,,,,https://www.facebook.com/zoelofgren,,https://www.facebook.com/zoelofgrenforcongress,,,,https://lofgren.house.gov/rss.xml,,1401 Longworth House Office Building,,(202) 821-5203,202-225-3072,,,,,,,,,,,,,36520,400245,21899,58946,,29504,https://en.wikipedia.org/wiki/Zoe_Lofgren,/m/024t94,https://ballotpedia.org/Zoe_Lofgren,https://api.propublica.org/congress/v1/members/L000397.json,877,,,H4CA16049,,,ocd-division/country:us/state:ca/cd:18,,
Peter Hernandez,Peter,,Hernandez,,,,"https://img1.wsimg.com/isteam/ip/44be19d8-89c0-49dd-bcf2-79e5919fe036/fb_128498423059686_960x959.jpg/:/cr=t:0%25,l:0%25,w:100%25,h:100%25/rs=w:800,cg:true",Republican Party,U.S. House California District 18,U.S. Representative,CA,Challenger,California Congressional District 18,,,,,,,,,,,info@hernandezforcongress.com,,,https://www.hernandezforcongress.com/,,,,,,,,,https://www.instagram.com/hernandez_for_congress/,,,https://www.facebook.com/peterhernandezforcongress/,,,,,,,,(831) 610-4555,,,,,,,,,,,,,,,,,352107,,,,,https://ballotpedia.org/Peter_Hernandez,,877,,,,,,ocd-division/country:us/state:ca/cd:18,,
Jimmy Panetta,Jimmy,,Panetta,,,,"https://static.wixstatic.com/media/31c935_b02d19cfdfc14790bdd9691ec032da6b~mv2.jpg/v1/fill/w_1940,h_904,al_c,q_85,enc_auto/31c935_b02d19cfdfc14790bdd9691ec032da6b~mv2.jpg",Democratic Party,U.S. House California District 19,U.S. Representative,CA,Incumbent,California Congressional District 19,,,Male,1969-10-01,,,,,,,info@jimmypanetta.com,https://panetta.house.gov,,https://www.jimmypanetta.com/,https://www.twitter.com/RepJimmyPanetta,,https://www.twitter.com/JimmyPanetta,https://www.youtube.com/c/RepJimmyPanetta,,https://www.youtube.com/channel/UC9zCFM1whT52R4CeHhcUr5g/videos,https://www.instagram.com/repjimmypanetta/,,https://www.instagram.com/jimmypanettaforcongress/,https://www.facebook.com/RepJimmyPanetta/,,https://www.facebook.com/JimmyPanettaForCongress/,,,,https://panetta.house.gov/rss.xml,"PO Box 103, Carmel Valley, CA 93924",406 Cannon House Office Building,,(831) 238-7742,202-225-2861,,,,,,,,,,,,,104727,412685,169078,26428,,21740,https://en.wikipedia.org/wiki/Jimmy_Panetta,/m/0pyy9y4,https://ballotpedia.org/Jimmy_Panetta,https://api.propublica.org/congress/v1/members/P000613.json,14678,,,H6CA20152,,,ocd-division/country:us/state:ca/cd:19,,
Jeff Gorman,Jeff,,Gorman,,,,"https://img1.wsimg.com/isteam/ip/9c6d804c-06fa-4120-a9e7-02dcd01b9885/946472_10204086784130081_2188141887126938165_n.jpg/:/cr=t:0.83%25,l:0%25,w:98.33%25,h:98.33%25/rs=w:500,h:500,cg:true,m",Republican Party,U.S. House California District 19,U.S. Representative,CA,Challenger,California Congressional District 19,,,Male,,,,,,,,Jeff@JeffForCongress.com,,,https://gormanforcongress.com/jeff-gorman,,,https://www.twitter.com/JeffGormanMRY,,,,,https://www.instagram.com/JeffGorman4Congress/,,,,https://www.facebook.com/JeffGormanForCongress,,,,,"215 West Franklin Street, Suite 312, Monterey, CA 93940",,,(831) 375-2227,,,,,,,,,,,,,,,,,321452,,,,,https://ballotpedia.org/Jeff_Gorman_(California),,14678,,,,,,ocd-division/country:us/state:ca/cd:19,,
Jared Huffman,Jared,,Huffman,,,,https://clerk.house.gov/content/assets/img/members/H001068.jpg,Democratic Party,U.S. House California District 2,U.S. Representative,CA,Incumbent,California Congressional District 2,,,Male,1964-02-18,,,,,,,info@jaredhuffman.com,https://huffman.house.gov,,https://www.jaredhuffman.com/,https://www.twitter.com/RepHuffman,,https://www.twitter.com/JaredHuffman,https://www.youtube.com/user/RepHuffman,,,https://www.instagram.com/rephuffman/,,,https://www.facebook.com/RepHuffman,,https://www.facebook.com/jared.huffman.9,,,,,"P.O. Box 664, Petaluma, CA 94953-0664",1527 Longworth House Office Building,,,202-225-5161,,,,,,,,,,,,,622431,412511,59849,23755,,21303,https://en.wikipedia.org/wiki/Jared_Huffman,/m/0ksfyx,https://ballotpedia.org/Jared_Huffman,https://api.propublica.org/congress/v1/members/H001068.json,6561,,,H2CA06259,,,ocd-division/country:us/state:ca/cd:2,,
Douglas Brower,Douglas,,Brower,,,,http://04861d0.wcomhost.com/__static/bcca2a8d756fe038213d43dfcad51b7c/flyer-pic-2(2).JPG,Republican Party,U.S. House California District 2,U.S. Representative,CA,Challenger,California Congressional District 2,,,,,,,,,,,brower777@sbcglobal.net,,,http://04861d0.wcomhost.com/,,,,,,,,,,,,,,,,,,,,(619) 846-6807,,,,,,,,,,,,,,,,,352088,,,,,https://ballotpedia.org/Douglas_Brower,,6561,,,,,,ocd-division/country:us/state:ca/cd:2,,
Kevin McCarthy,Kevin,,McCarthy,,,,https://mccarthyforcongress.com/wp-content/uploads/2020/05/581575_10151268782351103_355868225_n.jpg,Republican Party,U.S. House California District 20,U.S. Representative,CA,Incumbent,California Congressional District 20,,,Male,1965-01-26,,,,,,,kevinomccarthy@mccarthyforcongress.com,https://kevinmccarthy.house.gov,,https://www.mccarthyforcongress.com/,https://www.twitter.com/GOPLeader,,https://www.twitter.com/kevinomccarthy,https://www.youtube.com/user/RepKevinMcCarthy,,,https://www.instagram.com/repkevinmccarthy,,,https://www.facebook.com/RepKevinMcCarthy/,,https://www.facebook.com/kevinomccarthy/,,,,https://kevinmccarthy.house.gov/rss.xml,"PO Box 12667, Bakersfield, CA 93389",2468 Rayburn House Office Building,,(661) 324-6914,202-225-2915,,,,,,,,,,,,,85231,412190,28918,32561,,20703,https://en.wikipedia.org/wiki/Kevin_McCarthy_(California_politician),/m/074qxm,https://ballotpedia.org/Kevin_McCarthy_(California),https://api.propublica.org/congress/v1/members/M001165.json,1878,,,H6CA22125,,,ocd-division/country:us/state:ca/cd:20,,
Marisa Wood,Marisa,,Wood,,,,https://marisawoodforcongress.com/wp-content/uploads/sites/3/2022/03/Marisa-V1.jpg.jpg,Democratic Party,U.S. House California District 20,U.S. Representative,CA,Challenger,California Congressional District 20,,,Female,,,,,,,,info@marisawoodforcongress.com,,,https://www.marisawoodforcongress.com/,,,https://www.twitter.com/MarisaWoodCA,,,https://www.youtube.com/channel/UCwOBst_5AQ3e-DRgBAdDCkA,,,https://www.instagram.com/marisawoodforcongress/,,,https://www.facebook.com/marisawoodforcongress,,,,,"P.O. Box 12103, Bakersfield, CA 93389",,,(661) 319-2165,,,,,,,,,,,,,,,,,339020,,,,,https://ballotpedia.org/Marisa_Wood,,1878,,,,,,ocd-division/country:us/state:ca/cd:20,,
Jim Costa,Jim,,Costa,,,,https://clerk.house.gov/content/assets/img/members/C001059.jpg,Democratic Party,U.S. House California District 21,U.S. Representative,CA,Incumbent,California Congressional District 21,,,Male,1952-04-13,,,,,,,info@jimcosta.com,https://costa.house.gov,,https://www.jimcosta.com/,https://www.twitter.com/repjimcosta,,,https://www.youtube.com/user/RepJimCostaCA20,,,https://www.instagram.com/repjimcosta,,,https://www.facebook.com/RepJimCosta,,https://www.facebook.com/CostaForCongress,,,,https://costa.house.gov/rss.xml,,2081 Rayburn House Office Building,,(559) 252-2004,202-225-3341,,,,,,,,,,,,,19599,400618,3577,25874,,20501,https://en.wikipedia.org/wiki/Jim_Costa,/m/04chm2,https://ballotpedia.org/Jim_Costa,https://api.propublica.org/congress/v1/members/C001059.json,12625,,,H4CA20082,,,ocd-division/country:us/state:ca/cd:21,,
Michael Maher,Michael,,Maher,,,,"https://static.wixstatic.com/media/10e03c_17bbe39549ee4710aa1ea75f0290827b~mv2.jpg/v1/crop/x_2187,y_626,w_3122,h_4245/fill/w_568,h_770,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/2022-01-19(Maher)_00161.jpg",Republican Party,U.S. House California District 21,U.S. Representative,CA,Challenger,California Congressional District 21,,,Male,,,,,,,,michael@maherforcongress.com,,,https://www.michaelmaher.com/,,,https://www.twitter.com/maher4congress,,,,,,https://www.instagram.com/maher4congress/,,,https://www.facebook.com/Maher4Congress/,,,,,"P.O. Box 490, Kingsburg, CA 93631",,,(559) 242-6930,,,,,,,,,,,,,,,,,343090,,,,,https://ballotpedia.org/Michael_Maher_(California),,12625,,,,,,ocd-division/country:us/state:ca/cd:21,,
David G. Valadao,David,G.,Valadao,,,,https://clerk.house.gov/content/assets/img/members/V000129.jpg,Republican Party,U.S. House California District 22,U.S. Representative,CA,Incumbent,California Congressional District 22,,,Male,1977-04-14,,,,,,,info@valadaoforcongress.com,https://valadao.house.gov,,https://www.valadaoforcongress.com/,https://www.twitter.com/repdavidvaladao,,https://www.twitter.com/dgvaladao,https://www.youtube.com/c/congressmanvaladao,,,https://www.instagram.com/repdavidvaladao,,,https://www.facebook.com/CongressmanDavidValadao/,,https://www.facebook.com/ValadaoforCongress/,,,,,"P.O. Box 839, Hanford, CA 93232",1728 Longworth House Office Building,,(559) 380-7907,202-225-4695,,,,,,,,,,,,,623702,412515,120200,13300,,21307,https://en.wikipedia.org/wiki/David_Valadao,/m/0g55rlx,https://ballotpedia.org/David_Valadao,https://api.propublica.org/congress/v1/members/V000129.json,6875,,,H2CA20094,,,ocd-division/country:us/state:ca/cd:22,,
Rudy Salas,Rudy,,Salas,,,Jr.,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD32-Salas_0.jpg,Democratic Party,U.S. House California District 22,U.S. Representative,CA,Challenger,California Congressional District 22,,,Male,,,,,,,,info@rudysalas.com,,,https://www.rudysalas.com/,https://www.twitter.com/rudysalasjr,,https://www.twitter.com/RudySalasCA,,,,https://www.instagram.com/rudysalasjr,https://www.instagram.com/rudysalasjr/,,,https://www.facebook.com/rudysalas,https://www.facebook.com/rudysalas,,,,,"P.O. Box 42257 Bakersfield , CA 93384",,"113 Court Street, Suite 201, Hanford, CA 93230",,,559-585-7170,,,,,,,,,,,,,,,49210,,,https://en.wikipedia.org/wiki/Rudy_Salas,,https://ballotpedia.org/Rudy_Salas,,6875,,,,,,ocd-division/country:us/state:ca/cd:22,ocd-person/7e9b4527-8dc0-4525-9394-23909909e953,
