name,name_first,name_middle,name_last,nickname,name_prefix,name_suffix,image,party,office,title,state,status,district,ethnicity,race,gender,date_of_birth,date_of_death,education,occupation,bio,email_official,email_other,email_campaign,website_official,website_personal,website_campaign,twitter_official,twitter_personal,twitter_campaign,youtube_official,youtube_personal,youtube_campaign,instagram_official,instagram_personal,instagram_campaign,facebook_official,facebook_personal,facebook_campaign,linkedin,rumble,gab,rss,address_campaign,address_capitol,address_district,phone_campaign,phone_capitol,phone_district,fax_capitol,fax_district,contact_form_url,date_assumed_office,appointed_by,appointed_date,confirmed_date,term_end_date,congress_year,thomas ID,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,google_entity_id,Ballotpedia URL,propublica URL,ballotpedia Office ID,govpackpub_id,govpack_id,fec_id,usio_id,opensecrets_id,district_ocd_id,openstates_id,committee_id
P.J. Greer,P.J.,,Greer,,,,,Libertarian Party,U.S. House Alabama District 5,U.S. Representative,AL,Challenger,Alabama Congressional District 5,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370105,,,,,https://ballotpedia.org/P.J._Greer,,11057,,,,,,ocd-division/country:us/state:al/cd:5,,
Gary Palmer,Gary,,Palmer,,,,,Republican Party,U.S. House Alabama District 6,U.S. Representative,AL,Incumbent,Alabama Congressional District 6,,,Male,1954-05-14,,,,,,,,https://palmer.house.gov,,,https://www.twitter.com/USRepGaryPalmer,,,,,,,,,https://www.facebook.com/CongressmanGaryPalmer,,,,,,,,170 Cannon House Office Building,,,202-225-4921,,,,,,,,,,,,,76094,412608,146274,19095,,21500,,/m/0115nklq,https://ballotpedia.org/Gary_Palmer,https://api.propublica.org/congress/v1/members/P000609.json,670,,,H4AL06098,,,ocd-division/country:us/state:al/cd:6,,
Andria Chieffo,Andria,,Chieffo,,,,,Libertarian Party,U.S. House Alabama District 6,U.S. Representative,AL,Challenger,Alabama Congressional District 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370224,,,,,https://ballotpedia.org/Andria_Chieffo,,670,,,,,,ocd-division/country:us/state:al/cd:6,,
Terri Sewell,Terri,,Sewell,,,,,Democratic Party,U.S. House Alabama District 7,U.S. Representative,AL,Incumbent,Alabama Congressional District 7,,,Female,1965-01-01,,,,,,,,https://sewell.house.gov,,,https://www.twitter.com/RepTerriSewell,,,https://www.youtube.com/c/RepSewell,,,,,,https://www.facebook.com/RepSewell,,,,,,https://sewell.house.gov/rss.xml,,2201 Rayburn House Office Building,,,202-225-2665,,,,,,,,,,,,,623257,412396,121621,54235,,21102,,/m/05pbszt,https://ballotpedia.org/Terri_Sewell,https://api.propublica.org/congress/v1/members/S001185.json,17175,,,H0AL07086,,,ocd-division/country:us/state:al/cd:7,,
Beatrice Nichols,Beatrice,,Nichols,,,,,Republican Party,U.S. House Alabama District 7,U.S. Representative,AL,Challenger,Alabama Congressional District 7,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337668,,,,,https://ballotpedia.org/Beatrice_Nichols,,17175,,,,,,ocd-division/country:us/state:al/cd:7,,
Gavin Goodman,Gavin,,Goodman,,,,,Libertarian Party,U.S. House Alabama District 7,U.S. Representative,AL,Challenger,Alabama Congressional District 7,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369122,,,,,https://ballotpedia.org/Gavin_Goodman,,17175,,,,,,ocd-division/country:us/state:al/cd:7,,
Will Boyd,Will,,Boyd,,,,"https://img1.wsimg.com/isteam/ip/a74573a2-16b6-4118-a9ad-e5a6955785e1/blob-0005.png/:/cr=t:0%25,l:8.53%25,w:82.94%25,h:100%25/rs=w:1200,h:1600,cg:true",Democratic Party,U.S. Senate Alabama,U.S. Senator,AL,Challenger,Alabama Statewide,,,Male,,,,,,,,campaign@boydforbama.com,,,https://drwillboyd.com/,,https://www.twitter.com/drwillboyd,https://www.twitter.com/willboydforAL,,,https://www.youtube.com/channel/UCAPvDG5NGmXZrl6nT3Y2SMg,,,https://www.instagram.com/willboydforal,,https://www.facebook.com/drwillboyd,https://www.facebook.com/willboydforalabama,,,,,"P.O. Box 36071, Hoover, AL 35236",,,(205) 769-4422,,,,,,,,,,,,,,,,,58018,,,,,https://ballotpedia.org/Will_Boyd_(Alabama),,25803,,,,,,ocd-division/country:us/state:al,,
Jarmal Jabbar Sanders,Jarmal,Jabbar,Sanders,,,,,Independent,U.S. Senate Alabama,,AL,Challenger,Alabama Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313382,,,,,https://ballotpedia.org/Jarmal_Jabbar_Sanders,,25803,,,,,,ocd-division/country:us/state:al,,
Katie Britt,Katie,,Britt,,,,https://pbs.twimg.com/profile_images/1401605160653279237/stkilZIl_400x400.jpg,Republican Party,U.S. Senate Alabama,U.S. Senator,AL,Challenger,Alabama Statewide,,,Female,,,,,,,,info@katiebrittforsenate.com,,,https://www.katiebrittforsenate.com/,,https://www.twitter.com/KatieBoydBritt,https://www.twitter.com/KatieBrittforAL,,,https://www.youtube.com/channel/UChTM3zDwbXAFppNO4oHTCRQ,,https://www.instagram.com/katieboydbritt/,https://www.instagram.com/katiebrittforal/,,https://www.facebook.com/katieboydbritt,https://www.facebook.com/KatieBrittforAL/,,,,,"P.O. Box 3759, Montgomery, AL 36109",,,(334) 235-7870,,,,,,,,,,,,,,,,,339329,,,https://en.wikipedia.org/wiki/Katie_Britt,,https://ballotpedia.org/Katie_Britt,,25803,,,,,,ocd-division/country:us/state:al,,
Richard Bowers,Richard,,Bowers,,,,,Independent,U.S. Senate Alabama,,AL,Challenger,Alabama Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342301,,,,,https://ballotpedia.org/Richard_Bowers_(Alabama),,25803,,,,,,ocd-division/country:us/state:al,,
John Sophocleus,John,,Sophocleus,,,,,Libertarian Party,U.S. Senate Alabama,U.S. Senator,AL,Challenger,Alabama Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370221,,,,,https://ballotpedia.org/John_Sophocleus,,25803,,,,,,ocd-division/country:us/state:al,,
Andrew Sorrell,Andrew,,Sorrell,,,,http://www.legislature.state.al.us/ALISWWW/House/Representative%20Pictures/Sorrell_3.jpeg,Republican Party,Alabama Auditor,Alabama State Auditor,AL,Challenger,Alabama Statewide,,,Male,,,,,,,,andrew@andrewsorrell.com,,,https://www.andrewsorrell.com/,,,,,,,,,https://www.instagram.com/sorrellforstateauditor/,,https://www.facebook.com/justin.andrew.sorrell,https://www.facebook.com/SorrellForStateAuditor,,,,,"P.O. Box 2876, Muscle Shoals, AL 35662",,,,,,,,,,,,,,,,,,,,295401,,,https://en.wikipedia.org/wiki/Andrew_Sorrell,,https://ballotpedia.org/Andrew_Sorrell,,644,,,,,,ocd-division/country:us/state:al,ocd-person/6e7f8f74-90fd-416b-b08e-188d6315b3ce,
Leigh LaChine,Leigh,,LaChine,,,,,Libertarian Party,Alabama Auditor,,AL,Challenger,Alabama Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370229,,,,,https://ballotpedia.org/Leigh_LaChine,,644,,,,,,ocd-division/country:us/state:al,,
Rick Pate,Rick,,Pate,,,,,Republican Party,Alabama Commissioner of Agriculture and Industries,Alabama State Commissioner of Agriculture and Industries,AL,Incumbent,Alabama Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294811,,,,,https://ballotpedia.org/Rick_Pate,,3489,,,,,,ocd-division/country:us/state:al,,
Jason Clark,Jason,,Clark,,,,,Libertarian Party,Alabama Commissioner of Agriculture and Industries,Alabama State Commissioner of Agriculture and Industries,AL,Challenger,Alabama Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370231,,,,,https://ballotpedia.org/Jason_Clark_(Alabama),,3489,,,,,,ocd-division/country:us/state:al,,
Jeremy Oden,Jeremy,H.,Oden,,,,https://psc.alabama.gov/wp-content/uploads/2021/05/Oden_header_test4.jpg,Republican Party,Alabama Public Service Commission Place 1,Alabama State Public Service Commissioner,AL,Incumbent,Alabama Statewide,,,Male,,,,,,,,,,,,https://www.twitter.com/JeremyHOdenPSC,,,,,,https://www.instagram.com/commissioner_jeremy_oden/,https://www.instagram.com/jeremy_oden/,https://www.instagram.com/commissioner_jeremy_oden/,https://www.facebook.com/jeremyoden,https://www.facebook.com/commissionerjeremyh.oden,https://www.facebook.com/jeremyoden,,,,,"P.O. Box 9, Eva, AL 35621",,,,,,,,,,,,,,,,,,,,25236,,,https://en.wikipedia.org/wiki/Jeremy_Oden,,https://ballotpedia.org/Jeremy_Oden,,27472,,,,,,ocd-division/country:us/state:al,,
Ron Bishop,Ron,,Bishop,,,,,Libertarian Party,Alabama Public Service Commission Place 1,Alabama State Public Service Commissioner,AL,Challenger,Alabama Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292096,,,,,https://ballotpedia.org/Ron_Bishop,,27472,,,,,,ocd-division/country:us/state:al,,
Chris Beeker,Chris,,Beeker,,,,,Republican Party,Alabama Public Service Commission Place 2,,AL,Incumbent,Alabama Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8593,,,,,https://ballotpedia.org/Chip_Beeker,,29512,,,,,,ocd-division/country:us/state:al,,
Laura Lane,Laura,,Lane,,,,,Libertarian Party,Alabama Public Service Commission Place 2,Alabama State Public Service Commissioner,AL,Challenger,Alabama Statewide,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370230,,,,,https://ballotpedia.org/Laura_Lane,,29512,,,,,,ocd-division/country:us/state:al,,
Wes Allen,Wes,,Allen,,,,https://phs4j.com/alison/imgs/house/Allen_89.png,Republican Party,Alabama Secretary of State,Alabama Secretary of State,AL,Challenger,Alabama Statewide,,,Male,,,,,,wesley.allen@alhouse.gov,,,,,https://electwesallen.com/,,,https://www.twitter.com/RepWesAllen,,,https://www.youtube.com/channel/UCJPNH3bxM55Rn_SidxcMFLQ,,,https://www.instagram.com/repwesallen/,,https://www.facebook.com/judgewesallen,https://www.facebook.com/repwesallen,,,,,"P.O. Box 150, Troy, AL 36081",,,,,,,,,,,,,,,,,,,,93581,,,https://en.wikipedia.org/wiki/Wes_Allen_(politician),,https://ballotpedia.org/Wes_Allen,,2120,,,,,,ocd-division/country:us/state:al,ocd-person/f8daba65-dcf6-43b4-8c38-8b02b5b59db7,
Matt Shelby,Matt,,Shelby,,,,,Libertarian Party,Alabama Secretary of State,,AL,Challenger,Alabama Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306209,,,,,https://ballotpedia.org/Matt_Shelby,,2120,,,,,,ocd-division/country:us/state:al,,
Pamela Laffitte,Pamela,J.,Laffitte,,,,,Democratic Party,Alabama Secretary of State,Alabama Secretary of State,AL,Challenger,Alabama Statewide,,,Female,,,,,,,,pamlaffitte2@gmail.com,,,,,,,,,,,,,,,,,,,,,,,(251) 581-5675,,,,,,,,,,,,,,,,,320339,,,,,https://ballotpedia.org/Pamela_Laffitte,,2120,,,,,,ocd-division/country:us/state:al,,
Tracie West,Tracie,,West,,,,,Republican Party,Alabama State Board of Education District 2,,AL,Incumbent,Alabama State Board of Education District 2,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294816,,,,,https://ballotpedia.org/Tracie_West,,31987,,,,,,ocd-division/country:us/state:al/board_of_education:2,,
Yvette Richardson,Yvette,,Richardson,,,,,Democratic Party,Alabama State Board of Education District 4,,AL,Incumbent,Alabama State Board of Education District 4,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288727,,,,,https://ballotpedia.org/Yvette_Richardson,,31988,,,,,,ocd-division/country:us/state:al/board_of_education:4,,
Marie Manning,Marie,,Manning,,,,,Republican Party,Alabama State Board of Education District 6,,AL,Challenger,Alabama State Board of Education District 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344136,,,,,https://ballotpedia.org/Marie_Manning,,31989,,,,,,ocd-division/country:us/state:al/board_of_education:6,,
Wayne Reynolds,Wayne,,Reynolds,,,,https://www.alabamaachieves.org/wp-content/uploads/2020/11/REYNOLDS8.jpg,Republican Party,Alabama State Board of Education District 8,Alabama State Public Education Commissioner,AL,Incumbent,Alabama State Board of Education District 8,,,Male,,,,,,,,wayne@wayneforalabama.com,,,https://www.wayneforalabama.com/,,,,,,,,,https://www.instagram.com/wayne.reynolds.2018/,,https://www.facebook.com/wayne.reynolds.1612,https://www.facebook.com/wayneforalabama,,,,,"14114 Muirfield Dr, Athens, AL 35613",,,(256) 509-4822,,,,,,,,,,,,,,,,,294820,,,,,https://ballotpedia.org/Wayne_Reynolds,,31990,,,,,,ocd-division/country:us/state:al/board_of_education:8,,
Patrick Wallace,Patrick,C.,Wallace,,,,,Libertarian Party,Alabama State Board of Education District 8,Alabama State Public Education Commissioner,AL,Challenger,Alabama State Board of Education District 8,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370031,,,,,https://ballotpedia.org/Patrick_Wallace,,31990,,,,,,ocd-division/country:us/state:al/board_of_education:8,,
Young Boozer,Young,,Boozer,,,,,Republican Party,Alabama Treasurer,Alabama State Treasurer,AL,Incumbent,Alabama Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58795,,,,,https://ballotpedia.org/Young_Boozer,,18182,,,,,,ocd-division/country:us/state:al,,
Scott Hammond,Scott,,Hammond,,,,,Libertarian Party,Alabama Treasurer,Alabama State Treasurer,AL,Challenger,Alabama Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370228,,,,,https://ballotpedia.org/Scott_Hammond_(Alabama),,18182,,,,,,ocd-division/country:us/state:al,,
Steve Marshall,Steve,,Marshall,,,,https://www.alabamaag.gov/images/front/SM2.jpg,Republican Party,Attorney General of Alabama,Alabama State Attorney General,AL,Incumbent,Alabama Statewide,,,Male,,,,,,,,team@marshallforalabama.com,,,https://marshallforalabama.com/,https://www.twitter.com/AGSteveMarshall,,https://www.twitter.com/SteveMarshallAL,https://www.youtube.com/channel/UCFyHKAq0vREr7_rsUzHMDng,,https://www.youtube.com/channel/UCucJAUdPW1u1MeOgVwTOnhw,https://www.instagram.com/agstevemarshall/,,https://www.instagram.com/stevemarshallforalabama/,https://www.facebook.com/AGSteveMarshall,https://www.facebook.com/steve.marshall.9828,https://www.facebook.com/SteveMarshall.gop,,,,,"P.O. Box 3537, Montgomery, AL 36109",,,,,,,,,,,,,,,,,,,,96472,,,https://en.wikipedia.org/wiki/Steve_Marshall_(politician),,https://ballotpedia.org/Steve_Marshall,,21375,,,,,,ocd-division/country:us/state:al,,
Wendell Major,Wendell,,Major,,,,,Democratic Party,Attorney General of Alabama,Alabama State Attorney General,AL,Challenger,Alabama Statewide,,,Male,,,,,,,,wwm5007@gmail.com,,,,,,,,,,,,,,,,,,,,,,,(205) 965-1508,,,,,,,,,,,,,,,,,288305,,,,,https://ballotpedia.org/Wendell_Major,,21375,,,,,,ocd-division/country:us/state:al,,
Kay Ivey,Kay,,Ivey,,,,https://governor.alabama.gov/assets/2019/09/Governor-Ivey-2019-Headshot.jpg,Republican Party,Governor of Alabama,Alabama Governor,AL,Incumbent,Alabama Statewide,,,Female,,,,,,,,,,,https://kayiveyforgovernor.com/,https://www.twitter.com/GovernorKayIvey,,https://www.twitter.com/kayiveyforgov,https://www.youtube.com/channel/UCTkVWlZS42SQ05LKAcnbsgg,,,https://www.instagram.com/governorkayivey/,,,https://www.facebook.com/KayIveyAL,,https://www.facebook.com/kayiveyforgov/,,,,,"P.O. Box 966, Montgomery, AL 36101",,,,,,,,,,,,,,,,,,,,31451,,,https://en.wikipedia.org/wiki/Kay_Ivey,,https://ballotpedia.org/Kay_Ivey,,9795,,,,,,ocd-division/country:us/state:al,,
Yolanda Flowers,Yolanda,Rochelle,Flowers,,,,"https://static.wixstatic.com/media/d3f157_20a3ff63f505416db1a68d7a9eb27383~mv2.jpg/v1/fill/w_871,h_1180,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/d3f157_20a3ff63f505416db1a68d7a9eb27383~mv2.jpg",Democratic Party,Governor of Alabama,Alabama Governor,AL,Challenger,Alabama Statewide,,,,,,,,,,,contact@yolandaforgovernor.org,,,https://www.yolandaforgovernor.org/,,,https://www.twitter.com/Yolandaforgov,,,https://www.youtube.com/channel/UC3hsgVZszo4yvtnssezE6sA,,,https://www.instagram.com/yolandaforgovernor/,,https://www.facebook.com/profile.php?id=100071061800365,https://www.facebook.com/yolandaforgovernor/,,,,,"720 46 St N Birmingham, AL 35212",,,(205) 563-0382,,,,,,,,,,,,,,,,,344124,,,,,https://ballotpedia.org/Yolanda_Flowers,,9795,,,,,,ocd-division/country:us/state:al,,
Jared Budlong,Jared,,Budlong,,,,,Independent,Governor of Alabama,,AL,Challenger,Alabama Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365376,,,,,https://ballotpedia.org/Jared_Budlong,,9795,,,,,,ocd-division/country:us/state:al,,
James Blake,James,,Blake,"""Jimmy""",,,,Libertarian Party,Governor of Alabama,Alabama Governor,AL,Challenger,Alabama Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370225,,,,,https://ballotpedia.org/James_Blake_(Alabama),,9795,,,,,,ocd-division/country:us/state:al,,
Will Ainsworth,Will,,Ainsworth,,,,,Republican Party,Lieutenant Governor of Alabama,Alabama Lieutenant Governor,AL,Incumbent,Alabama Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58014,,,,,https://ballotpedia.org/Will_Ainsworth,,10070,,,,,,ocd-division/country:us/state:al,,
