name,name_first,name_middle,name_last,nickname,name_prefix,name_suffix,image,party,office,title,state,status,district,ethnicity,race,gender,date_of_birth,date_of_death,education,occupation,bio,email_official,email_other,email_campaign,website_official,website_personal,website_campaign,twitter_official,twitter_personal,twitter_campaign,youtube_official,youtube_personal,youtube_campaign,instagram_official,instagram_personal,instagram_campaign,facebook_official,facebook_personal,facebook_campaign,linkedin,rumble,gab,rss,address_campaign,address_capitol,address_district,phone_campaign,phone_capitol,phone_district,fax_capitol,fax_district,contact_form_url,date_assumed_office,appointed_by,appointed_date,confirmed_date,term_end_date,congress_year,thomas ID,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,google_entity_id,Ballotpedia URL,propublica URL,ballotpedia Office ID,govpackpub_id,govpack_id,fec_id,usio_id,opensecrets_id,district_ocd_id,openstates_id,committee_id
Scott Zimmerman,Scott,,Zimmerman,,,,,Libertarian Party,Governor of Nebraska,,NE,Challenger,Nebraska Statewide,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50726,,,,,https://ballotpedia.org/Scott_Zimmerman,,8244,,,,,,ocd-division/country:us/state:ne,,
Jim Pillen,Jim,,Pillen,,,,https://www.unomaha.edu/news/2020/02/img/jim-pillen.jpg,Republican Party,Governor of Nebraska,Nebraska Governor,NE,Challenger,Nebraska Statewide,,,Male,,,,,,,,info@jimpillen.com,,,https://www.jimpillen.com/,,,https://www.twitter.com/jim_pillen,,,https://www.youtube.com/channel/UCIzKXspR05a-D5QwX75C8Fw,,,,,,https://www.facebook.com/JimPillenforGovernor,,,,,"PO Box 6145 Lincoln, NE 68506",,,(402) 937-0308,,,,,,,,,,,,,,,,,296015,,,,,https://ballotpedia.org/Jim_Pillen,,8244,,,,,,ocd-division/country:us/state:ne,,
Al Davis,Al,,Davis,,,,,Democratic Party,Lieutenant Governor of Nebraska,,NE,Challenger,Nebraska Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491,,,,,https://ballotpedia.org/Al_Davis_(Nebraska),,403,,,,,,ocd-division/country:us/state:ne,,
Joe Kelly,Joe,,Kelly,,,,,Republican Party,Lieutenant Governor of Nebraska,,NE,Challenger,Nebraska Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291356,,,,,https://ballotpedia.org/Joe_Kelly_(Nebraska),,403,,,,,,ocd-division/country:us/state:ne,,
Jason Blumenthal,Jason,,Blumenthal,,,,,Libertarian Party,Lieutenant Governor of Nebraska,,NE,Challenger,Nebraska Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375944,,,,,https://ballotpedia.org/Jason_Blumenthal,,403,,,,,,ocd-division/country:us/state:ne,,
Mike Foley,Mike,,Foley,,,,https://ltgov.nebraska.gov/sites/ltgov.nebraska.gov/files/foley-headshot.jpg,Republican Party,Nebraska Auditor of Public Accounts,Nebraska State Auditor of Public Accounts,NE,Challenger,Nebraska Statewide,,,Male,,,,,,,,mikefoley100@gmail.com,,,,,,,,,,,,,,https://www.facebook.com/AuditorMikeFoley,,,,,,,,,,,,,,,,,,,,,,,,,,40586,,,https://en.wikipedia.org/wiki/Mike_Foley_(Nebraska_politician),,https://ballotpedia.org/Mike_Foley,,11052,,,,,,ocd-division/country:us/state:ne,,
Gene Siadek,Gene,,Siadek,,,,,Libertarian Party,Nebraska Auditor of Public Accounts,Nebraska State Auditor of Public Accounts,NE,Challenger,Nebraska Statewide,,,Male,,,,,,,,siadekforauditor@gmail.com,,,,,,,,,,,,,,https://www.facebook.com/gene.siadek,https://www.facebook.com/SiadekforSenate,,,,,,,,,,,,,,,,,,,,,,,,,325102,,,,,https://ballotpedia.org/Gene_Siadek,,11052,,,,,,ocd-division/country:us/state:ne,,
L. Leroy Lopez,L.,Leroy,Lopez,,,,,Legal Marijuana Now Party,Nebraska Auditor of Public Accounts,Nebraska State Auditor of Public Accounts,NE,Challenger,Nebraska Statewide,,,,,,,,,,,leroylopez2022@yahoo.com,,,,,,,,,,,,,,https://www.facebook.com/snookpimp,,,,,,,,,,,,,,,,,,,,,,,,,,349186,,,,,https://ballotpedia.org/L._Leroy_Lopez,,11052,,,,,,ocd-division/country:us/state:ne,,
Eric Kamler,Eric,,Kamler,,,,,Republican Party,Nebraska Public Service Commission District 4,Nebraska Public Service Commissioner,NE,Challenger,Nebraska Public Service Commission District 4,,,,,,,,,,,kamler.eric@gmail.com,,,https://www.kamler4psc.com/,https://www.twitter.com/erickamler,,https://www.twitter.com/erickamler,,,,,,,,https://www.facebook.com/ekamler,https://www.facebook.com/kamler4PSC/,,,,,P.O. Box 89 Geneva NE 68361,,,(402) 759-2665,,,,,,,,,,,,,,,,,348555,,,,,https://ballotpedia.org/Eric_Kamler,,22299,,,,,,ocd-division/country:us/state:ne/public_service_commission:4,,
Kevin Stocker,Kevin,,Stocker,,,,,Republican Party,Nebraska Public Service Commission District 5,Nebraska Public Service Commissioner,NE,Challenger,Nebraska Public Service Commission District 5,,,,,,,,,,,committee@kevinstocker.com,,,https://www.kevinstocker.com/,,,,,,,,,,,,https://www.facebook.com/Kevin-Stocker-for-Nebraska-Public-Service-Commission-106024328646466/,,,,,P.O. Box 1432 Scottsbluff NE 69363,,,(308) 631-8884,,,,,,,,,,,,,,,,,348556,,,,,https://ballotpedia.org/Kevin_Stocker_(Nebraska),,3809,,,,,,ocd-division/country:us/state:ne/public_service_commission:5,,
Bob Evnen,Bob,,Evnen,,,,,Republican Party,Nebraska Secretary of State,Nebraska Secretary of State,NE,Incumbent,Nebraska Statewide,,,Male,,,,,,,,,,,,https://www.twitter.com/NEvnen,,,,,,,,,https://www.facebook.com/Nebraska-Secretary-of-State-368792313908501/,https://www.facebook.com/bob.evnen,https://www.facebook.com/bobevnenfornebraska,,,,,,,,,,,,,,,,,,,,,,,,,298480,,,https://en.wikipedia.org/wiki/Bob_Evnen,,https://ballotpedia.org/Bob_Evnen,,7146,,,,,,ocd-division/country:us/state:ne,,
Kirk Penner,Kirk,,Penner,,,,,Nonpartisan,Nebraska State Board of Education District 5,Nebraska School Board Member,NE,Incumbent,Nebraska State Board of Education District 5,,,Male,,,,,,,,kirk@kirkpenner.com,,,https://kirkpenner.com/,,https://www.twitter.com/KirkPenner,,,,,,,,,https://www.facebook.com/kirk.penner,https://www.facebook.com/PennerSBOE/,,,,,,,,(402) 694-5295,,,,,,,,,,,,,,,,,290976,,,,,https://ballotpedia.org/Kirk_Penner,,32182,,,,,,ocd-division/country:us/state:ne/board_of_education:5,,
Helen Raikes,Helen,,Raikes,,,,,Nonpartisan,Nebraska State Board of Education District 5,Nebraska School Board Member,NE,Challenger,Nebraska State Board of Education District 5,,,Female,,,,,,,,info@helenraikes.com,,,http://helenraikes.com/,,,https://www.twitter.com/helenraikesne,,,,,,,,https://www.facebook.com/helen.h.raikes,https://www.facebook.com/HelenRaikesBoardofEd,,,,,,,,(402) 202-7212,,,,,,,,,,,,,,,,,325116,,,,,https://ballotpedia.org/Helen_Raikes,,32182,,,,,,ocd-division/country:us/state:ne/board_of_education:5,,
Sherry Jones,Sherry,,Jones,,,,,Nonpartisan,Nebraska State Board of Education District 6,Nebraska School Board Member,NE,Challenger,Nebraska State Board of Education District 6,,,,,,,,,,,sherry4nekids@kdsi.net,,,https://www.sherry4nekids.com/,,,,,,,,,,,https://www.facebook.com/sherry.jones.16503323,https://www.facebook.com/sherry4nekids,,,,,P.O. Box 742 Grand Island NE 68802,,,(308) 258-3184,,,,,,,,,,,,,,,,,348557,,,,,https://ballotpedia.org/Sherry_Jones_(Nebraska),,32183,,,,,,ocd-division/country:us/state:ne/board_of_education:6,,
Danielle Helzer,Danielle,,Helzer,,,,,Nonpartisan,Nebraska State Board of Education District 6,Nebraska School Board Member,NE,Challenger,Nebraska State Board of Education District 6,,,,,,,,,,,info@helzer4education.com,,,https://www.helzer4education.com/,,,https://www.twitter.com/Helzer4Edu,,,,,,https://www.instagram.com/Helzer4Edu/,,https://www.facebook.com/profile.php?id=76802030,https://www.facebook.com/Helzer4Edu/,,,,,P.O. Box 5673 Grand Island NE 68802,,,,,,,,,,,,,,,,,,,,349187,,,,,https://ballotpedia.org/Danielle_Helzer,,32183,,,,,,ocd-division/country:us/state:ne/board_of_education:6,,
Robin Stevens,Robin,,Stevens,,,,https://cdn.education.ne.gov/wp-content/uploads/2019/01/2019Stevens_Robin-600x600.jpg,Nonpartisan,Nebraska State Board of Education District 7,Nebraska School Board Member,NE,Incumbent,Nebraska State Board of Education District 7,,,Male,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/stevens.for.state.board.of.ed,,,,,,,,,(402) 615-4095,,,,,,,,,,,,,,,,,296637,,,,,https://ballotpedia.org/Robin_Stevens,,32184,,,,,,ocd-division/country:us/state:ne/board_of_education:7,,
Elizabeth Tegtmeier,Elizabeth,,Tegtmeier,,,,,Nonpartisan,Nebraska State Board of Education District 7,Nebraska School Board Member,NE,Challenger,Nebraska State Board of Education District 7,,,Female,,,,,,,,elizabeth4stateschoolboard@gmail.com,,,https://www.elizabeth4stateschoolboard.com/,,,,,,,,,,,https://www.facebook.com/elizabeth.tegtmeier,https://www.facebook.com/elizabeth4stateschoolboard/,,,,,16887 N. Hwy. 83 North Platte NE 69101,,,(308) 534-4530,,,,,,,,,,,,,,,,,348559,,,,,https://ballotpedia.org/Elizabeth_Tegtmeier,,32184,,,,,,ocd-division/country:us/state:ne/board_of_education:7,,
Deborah Neary,Deborah,,Neary,,,,https://cdn.education.ne.gov/wp-content/uploads/2019/01/2019Neary_Deborah-600x600.jpg,Nonpartisan,Nebraska State Board of Education District 8,Nebraska School Board Member,NE,Incumbent,Nebraska State Board of Education District 8,,,,,,,,,,,contact@debfored.com,,,https://www.debfored.com/,,https://www.twitter.com/educ8nebraska,,,,,,,,https://www.facebook.com/DeborahNeary4StateEducation,https://www.facebook.com/deborah.neary,https://www.facebook.com/DeborahNeary4StateEducation,,,,,,,,(402) 215-9139,,,,,,,,,,,,,,,,,296639,,,,,https://ballotpedia.org/Deborah_Neary,,32185,,,,,,ocd-division/country:us/state:ne/board_of_education:8,,
Marni Hodgen,Marni,,Hodgen,,,,,Nonpartisan,Nebraska State Board of Education District 8,Nebraska School Board Member,NE,Challenger,Nebraska State Board of Education District 8,,,Female,,,,,,,,marni@marni4nekids.com,,,https://www.marni4nekids.com/,,,,,,,,,,,https://www.facebook.com/profile.php?id=100078784080752,https://www.facebook.com/MarniHodgenSBOE/,,,,,"3606 N 156th St, Ste 101 #312 Omaha NE 68116",,,,,,,,,,,,,,,,,,,,349188,,,,,https://ballotpedia.org/Marni_Hodgen,,32185,,,,,,ocd-division/country:us/state:ne/board_of_education:8,,
John Murante,John,,Murante,,,,https://statetreasurer.nebraska.gov/images/johnMurante.jpg,Republican Party,Nebraska Treasurer,Nebraska State Treasurer,NE,Incumbent,Nebraska Statewide,,,Male,,,,,,,,,,,http://www.johnmurante.com/,https://www.twitter.com/netreasurer,,,https://www.youtube.com/channel/UCbzF4Q1aMLUi4SRbs14T3NQ,https://www.youtube.com/channel/UCbzF4Q1aMLUi4SRbs14T3NQ,,,,,https://www.facebook.com/NebraskaTreasurer/,https://www.facebook.com/johnfornebraska,https://www.facebook.com/Senatormurante/,,,,,,,,,,,,,,,,,,,,,,,,,28330,,,https://en.wikipedia.org/wiki/John_Murante,,https://ballotpedia.org/John_Murante,,19996,,,,,,ocd-division/country:us/state:ne,,
Katrina Tomsen,Katrina,,Tomsen,,,,,Libertarian Party,Nebraska Treasurer,Nebraska State Treasurer,NE,Challenger,Nebraska Statewide,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.O. Box 6363 Omaha NE 68106,,,,,,,,,,,,,,,,,,,,349185,,,,,https://ballotpedia.org/Katrina_Tomsen,,19996,,,,,,ocd-division/country:us/state:ne,,
Paul Kenney,Paul,,Kenney,,,,,Nonpartisan,University of Nebraska Board of Regents District 6,,NE,Incumbent,University of Nebraska Board of Regents District 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314076,,,,,https://ballotpedia.org/Paul_Kenney,,33672,,,,,,ocd-division/country:us/state:ne/board_of_regents:6,,
Julie Hehnke,Julie,,Hehnke,,,,,Nonpartisan,University of Nebraska Board of Regents District 6,,NE,Challenger,University of Nebraska Board of Regents District 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349189,,,,,https://ballotpedia.org/Julie_Hehnke,,33672,,,,,,ocd-division/country:us/state:ne/board_of_regents:6,,
Matt Williams,Matt,,Williams,,,,http://www.nebraskalegislature.gov/media/images/blogs/dist36.jpg,Nonpartisan,University of Nebraska Board of Regents District 7,,NE,Challenger,University of Nebraska Board of Regents District 7,,,Male,,,,,,mwilliams@leg.ne.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38381,,,,,https://ballotpedia.org/Matt_Williams_(Nebraska),,33673,,,,,,ocd-division/country:us/state:ne/board_of_regents:7,ocd-person/722ce6e5-9834-4fe8-a64c-439132ee5745,
Kathy Wilmot,Kathy,,Wilmot,,,,,Nonpartisan,University of Nebraska Board of Regents District 7,,NE,Challenger,University of Nebraska Board of Regents District 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349191,,,,,https://ballotpedia.org/Kathy_Wilmot,,33673,,,,,,ocd-division/country:us/state:ne/board_of_regents:7,,
Lou Ann Goding,Lou,Ann,Goding,,,,https://bloximages.newyork1.vip.townnews.com/omaha.com/content/tncms/assets/v3/editorial/0/15/015a20ce-afc2-5476-9200-b4b46f37ba96/5dd8c53b91b4b.image.jpg?resize=1024%2C1280,Nonpartisan,Nebraska State Senate District 10,Nebraska State Senator,NE,Challenger,Nebraska State Senate District 10,,,Female,,,,,,,,louann@louanngoding.com,,,https://louanngoding.com/,,,,,,,,,,,https://www.facebook.com/louann.goding,https://www.facebook.com/GodingForLegislature,,,,,,,,,,,,,,,,,,,,,,,,,35457,,,,,https://ballotpedia.org/Lou_Ann_Goding,,3332,,,,,,ocd-division/country:us/state:ne/sldu:10,,
Wendy DeBoer,Wendy,,DeBoer,,,,https://nebraskalegislature.gov/media/images/senators/dist10/dist10.jpg,Nonpartisan,Nebraska State Senate District 10,Nebraska State Senator,NE,Incumbent,Nebraska State Senate District 10,,,Female,,,,,,wdeboer@leg.ne.gov,,VoteDeBoer@gmail.com,,,https://deboerforlegislature.com/,,,,,,,,,,https://www.facebook.com/WendyDeBoerNE,https://www.facebook.com/wendy.deboer.18,https://www.facebook.com/votedeboer,,,,,,,,,,,,,,,,,,,,,,,,,296379,,,https://en.wikipedia.org/wiki/Wendy_DeBoer,,https://ballotpedia.org/Wendy_DeBoer,,3332,,,,,,ocd-division/country:us/state:ne/sldu:10,ocd-person/bc906a77-5932-4042-9ede-a13b24924236,
Merv Riepe,Merv,,Riepe,,,,https://www.ralstonschools.org/cms/lib/NE02214612/Centricity/Domain/34/MRippeweb.jpg,Nonpartisan,Nebraska State Senate District 12,Nebraska State Senator,NE,Challenger,Nebraska State Senate District 12,,,Male,,,,,,,,,,,https://voteriepe.com/,,,,,,,,,,,https://www.facebook.com/mervin.riepe,,,,,,,,,,,,,,,,,,,,,,,,,,39043,,,https://en.wikipedia.org/wiki/Merv_Riepe,,https://ballotpedia.org/Merv_Riepe,,21562,,,,,,ocd-division/country:us/state:ne/sldu:12,,
Robin Richards,Robin,,Richards,,,,https://www.ralstonschools.org/cms/lib/NE02214612/Centricity/Domain/34/Robin%20Richards%20Photo.jpg,Nonpartisan,Nebraska State Senate District 12,Nebraska State Senator,NE,Challenger,Nebraska State Senate District 12,,,Female,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/robinshark,,,,,,,,,,,,,,,,,,,,,,,,,,325039,,,,,https://ballotpedia.org/Robin_Richards,,21562,,,,,,ocd-division/country:us/state:ne/sldu:12,,
John Arch,John,,Arch,,,,https://nebraskalegislature.gov/media/images/senators/dist14/dist14.jpg,Nonpartisan,Nebraska State Senate District 14,Nebraska State Senator,NE,Incumbent,Nebraska State Senate District 14,,,Male,,,,,,jarch@leg.ne.gov,,,,,,,,,,,,,,,https://www.facebook.com/JohnArchLD14,,https://www.facebook.com/JohnArchLD14,,,,,,,,,,,,,,,,,,,,,,,,,296382,,,https://en.wikipedia.org/wiki/John_Arch_(politician),,https://ballotpedia.org/John_Arch,,3356,,,,,,ocd-division/country:us/state:ne/sldu:14,ocd-person/f5d27385-af4c-4c08-8654-3e27ef120d94,
Cori Villegas,Cori,,Villegas,,,,https://votecorivillegas.com/wp-content/uploads/2021/08/Outdoore5.jpg,Nonpartisan,Nebraska State Senate District 14,Nebraska State Senator,NE,Challenger,Nebraska State Senate District 14,,,Female,,,,,,,,votevillegas@outlook.com,,,https://votecorivillegas.com/,,,https://www.twitter.com/CoriVillegasNE,,,,,,https://www.instagram.com/CoriVillegasNE/,,https://www.facebook.com/profile.php?id=100070744294180,https://www.facebook.com/CoriVillegasNE,,,,,,,,,,,,,,,,,,,,,,,,,348522,,,,,https://ballotpedia.org/Cori_Villegas,,3356,,,,,,ocd-division/country:us/state:ne/sldu:14,,
Ben Hansen,Ben,,Hansen,,,,https://nebraskalegislature.gov/media/images/senators/dist16/dist16.jpg,Nonpartisan,Nebraska State Senate District 16,Nebraska State Senator,NE,Incumbent,Nebraska State Senate District 16,,,Male,,,,,,bhansen@leg.ne.gov,,,,,http://www.votebenhansen.com/,,,,,,,,,,https://www.facebook.com/BenHansenforNebraska,https://www.facebook.com/benjamin.hansen.94695,,,,,,,,,,,,,,,,,,,,,,,,,,296383,,,,,https://ballotpedia.org/Ben_Hansen,,3357,,,,,,ocd-division/country:us/state:ne/sldu:16,ocd-person/bfc9dd37-6a7b-4ea2-acf5-c8e161a27764,
