id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/03af3716-0ac4-49f5-b25a-ff757420d87d,Brian Hill,Republican,47,lower,Brian,Hill,,brian.hill@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Hill,%20Brian.jpg",https://www.okhouse.gov/Members/District.aspx?District=47;https://www.okhouse.gov/Members/Contact.aspx?District=47,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=47,,,,,,,,,,,
ocd-person/6cfaac2f-52af-4aad-8ec4-6373bb45bf24,Carl Newton,Republican,58,lower,Carl,Newton,,carl.newton@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Newton,%20Carl.jpg",https://www.okhouse.gov/Members/District.aspx?District=58;https://www.okhouse.gov/Members/Contact.aspx?District=58,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=58,,,,,,,,,,,
ocd-person/429be0e0-5ecc-4660-b25b-d6f7eb0dce55,Carol Bush,Republican,70,lower,Carol,Bush,,carol.bush@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Bush,%20Carol.jpg",https://www.okhouse.gov/Members/District.aspx?District=70;https://www.okhouse.gov/Members/Contact.aspx?District=70,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=70,,,,,,,,,,,
ocd-person/6ecf8a12-033a-41da-9b5f-3fbcf41f4841,Carri Hicks,Democratic,40,upper,Carri,Hicks,,,,,,https://oksenate.gov/sites/default/files/Carri-Hicks.jpg,http://oksenate.gov/Senators/biographies/hicks_bio.aspx;https://oksenate.gov/contact-senator?sid=1852,http://oksenate.gov/Senators/biographies/hicks_bio.aspx;http://oksenate.gov/Senators/biographies/hicks_bio.html,,,,,,,,,,,
ocd-person/8c8517c3-75ee-4b27-8d8c-3444c036ba78,Casey Murdock,Republican,27,upper,Casey,Murdock,,,,,,https://oksenate.gov/sites/default/files/murdock.jpg,http://oksenate.gov/Senators/biographies/murdock_bio.aspx;https://oksenate.gov/contact-senator?sid=1862,http://oksenate.gov/Senators/biographies/murdock_bio.aspx;http://oksenate.gov/Senators/biographies/murdock_bio.html,,,,,,,,,,,
ocd-person/c5909558-d02d-438e-9c0c-50eb8c88f862,Chad Caldwell,Republican,40,lower,Chad,Caldwell,,chad.caldwell@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Caldwell,%20Chad.jpg",https://www.okhouse.gov/Members/District.aspx?District=40;https://www.okhouse.gov/Members/Contact.aspx?District=40,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=40,,,,,,,,,,,
ocd-person/b28a6474-e6ec-4d2c-be07-b39ca4900b5c,Charles McCall,Republican,22,lower,Charles,McCall,,charles.mccall@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/McCall,%20Charles.jpg",https://www.okhouse.gov/Members/District.aspx?District=22;https://www.okhouse.gov/Members/Contact.aspx?District=22,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=22,,,,,,,,,,,
ocd-person/5b2d71b9-21c7-4291-ac09-e2840fee2919,Chris Kannady,Republican,91,lower,Chris,Kannady,,chris.kannady@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Kannady,%20Chris.jpg",https://www.okhouse.gov/Members/District.aspx?District=91;https://www.okhouse.gov/Members/Contact.aspx?District=91,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=91,,,,,,,,,,,
ocd-person/f4a27c36-bfc5-4e2c-8ea4-233e924b6d77,Chris Kidd,Republican,31,upper,Chris,Kidd,,,,,,https://oksenate.gov/sites/default/files/Kidd.jpg,http://oksenate.gov/Senators/biographies/kidd_bio.aspx;https://oksenate.gov/contact-senator?sid=1856,http://oksenate.gov/Senators/biographies/kidd_bio.aspx;http://oksenate.gov/Senators/biographies/kidd_bio.html,,,,,,,,,,,
ocd-person/f4d5b128-a016-4eda-b6c6-e298fe29bc29,Chris Sneed,Republican,14,lower,Chris,Sneed,,chris.sneed@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Sneed,%20Chris.jpg",https://www.okhouse.gov/Members/District.aspx?District=14;https://www.okhouse.gov/Members/Contact.aspx?District=14,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=14,,,,,,,,,,,
ocd-person/95f06268-cdfb-463b-aa2e-fb789fbc97c4,Chuck Hall,Republican,20,upper,Chuck,Hall,,,,,,https://oksenate.gov/sites/default/files/hall.jpg,http://oksenate.gov/Senators/biographies/hall_bio.aspx;https://oksenate.gov/contact-senator?sid=1850,http://oksenate.gov/Senators/biographies/hall_bio.aspx;http://oksenate.gov/Senators/biographies/hall_bio.html,,,,,,,,,,,
ocd-person/ee540967-ff83-42c4-af73-e6704d91a285,Cody Rogers,Republican,37,upper,Cody,Rogers,,,,,,https://oksenate.gov/sites/default/files/Rogers%2C%20Cody_flags.jpg,https://oksenate.gov/contact-senator?sid=1521377,,,,,,,,,,,,
ocd-person/4c6dabe7-a068-4e27-a85e-42839cce7dad,Collin Walke,Democratic,87,lower,Collin,Walke,,collin.walke@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Walke,%20Collin.jpg",https://www.okhouse.gov/Members/District.aspx?District=87;https://www.okhouse.gov/Members/Contact.aspx?District=87,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=87,,,,,,,,,,,
ocd-person/f9153735-938a-418b-ac4f-6881904861ac,Cyndi Munson,Democratic,85,lower,Cyndi,Munson,,cyndi.munson@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Munson,%20Cyndie.jpg",https://www.okhouse.gov/Members/District.aspx?District=85;https://www.okhouse.gov/Members/Contact.aspx?District=85,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=85,,,,,,,,,,,
ocd-person/382dfd67-bd2a-4271-bb79-62fe045102ea,Cynthia Roe,Republican,42,lower,Cynthia,Roe,,cynthia.roe@okhouse.gov,,,,https://www.okhouse.gov/Members/Pictures/HiRes/Cindy-Roe.jpg,https://www.okhouse.gov/Members/District.aspx?District=42;https://www.okhouse.gov/Members/Contact.aspx?District=42,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=42,,,,,,,,,,,
ocd-person/62d0d568-33cf-4ec6-b90e-5c2b45be82ba,Daniel Pae,Republican,62,lower,Daniel,Pae,,daniel.pae@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Pae,%20Daniel.jpg",https://www.okhouse.gov/Members/District.aspx?District=62;https://www.okhouse.gov/Members/Contact.aspx?District=62,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=62,,,,,,,,,,,
ocd-person/61966500-f9d7-4f45-ad6b-761d6d839036,Danny Sterling,Republican,27,lower,Danny,Sterling,,danny.sterling@okhouse.gov,,,,https://www.okhouse.gov/Members/Pictures/HiRes/Danny-Sterling.jpg,https://www.okhouse.gov/Members/District.aspx?District=27;https://www.okhouse.gov/Members/Contact.aspx?District=27,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=27,,,,,,,,,,,
ocd-person/db2c481d-6dc5-455e-905c-2daac4bbc631,Danny Williams,Republican,28,lower,Danny,Williams,,,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Williams,%20Danny.jpg",https://www.okhouse.gov/Members/Contact.aspx?District=28,,,,,,,,,,,,
ocd-person/7143be5e-df9e-40ad-8591-dd4c9ea51261,Darcy Jech,Republican,26,upper,Darcy,Jech,,,,,,https://oksenate.gov/sites/default/files/1200px-DarcyJech_0.jpg,http://oksenate.gov/Senators/biographies/jech_bio.aspx;https://oksenate.gov/contact-senator?sid=1855,http://oksenate.gov/Senators/biographies/jech_bio.aspx;http://oksenate.gov/Senators/biographies/jech_bio.html,,,,"1702 Harvey Brown Dr.;Kingfisher, OK 73750",,,,,,,
ocd-person/bea1fd3e-9a8e-4cd6-bdb8-abedd9f8a888,Darrell Weaver,Republican,24,upper,Darrell,Weaver,,,,,,https://oksenate.gov/sites/default/files/Weaver%2C%20Darrell_flags.jpg,http://oksenate.gov/Senators/biographies/weaver_bio.aspx;https://oksenate.gov/contact-senator?sid=1894,http://oksenate.gov/Senators/biographies/weaver_bio.aspx;http://oksenate.gov/Senators/biographies/weaver_bio.html,,,,,,,,,,,
ocd-person/3714523f-ea6d-4bd5-a801-1397dd508208,Dave Rader,Republican,39,upper,Dave,Rader,,,,,,https://oksenate.gov/sites/default/files/DaveRader.jpg,http://oksenate.gov/Senators/biographies/rader_bio.aspx;https://oksenate.gov/contact-senator?sid=1898,http://oksenate.gov/Senators/biographies/rader_bio.aspx;http://oksenate.gov/Senators/biographies/rader_bio.html,,,,,,,,,,,
ocd-person/f7e51701-fb8a-4d48-8f61-951096c0c76d,David Bullard,Republican,6,upper,David,Bullard,,,,,,https://oksenate.gov/sites/default/files/Bullard_David.jpg,http://oksenate.gov/Senators/biographies/bullard_bio.aspx;https://oksenate.gov/contact-senator?sid=1843,http://oksenate.gov/Senators/biographies/bullard_bio.aspx;http://oksenate.gov/Senators/biographies/bullard_bio.html,,,,,,,,,,,
ocd-person/b2857b06-9290-4141-9bc4-2a105bc51ce8,David Hardin,Republican,86,lower,David,Hardin,,david.hardin@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Hardin,%20David.jpg",https://www.okhouse.gov/Members/District.aspx?District=86;https://www.okhouse.gov/Members/Contact.aspx?District=86,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=86,,,,,,,,,,,
ocd-person/84087e63-a192-4be6-9367-64b2c93a2dcc,David Smith,Republican,18,lower,David,Smith,,david.smith@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Smith,%20David.jpg",https://www.okhouse.gov/Members/District.aspx?District=18;https://www.okhouse.gov/Members/Contact.aspx?District=18,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=18,,,,,,,,,,,
ocd-person/5df27b4e-c704-4bbf-a775-a879e3a27e2b,Dean Davis,Republican,98,lower,Dean,Davis,,dean.davis@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Davis,%20Dean.jpg",https://www.okhouse.gov/Members/District.aspx?District=98;https://www.okhouse.gov/Members/Contact.aspx?District=98,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=98,,,,,,,,,,,
ocd-person/4d473c48-88f9-495a-a8da-b8e2d0310280,Dell Kerbs,Republican,26,lower,Dell,Kerbs,,dell.kerbs@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Kerbs,%20Dell.jpg",https://www.okhouse.gov/Members/District.aspx?District=26;https://www.okhouse.gov/Members/Contact.aspx?District=26,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=26,,,,,,,,,,,
ocd-person/d0b1a62f-2f38-499b-974d-33bbfc05b563,Denise Brewer,Democratic,71,lower,Denise,Brewer,,denise.brewer@okhouse.gov,,,,https://www.okhouse.gov/Members/Pictures/HiRes/Denise-Brewer.jpg,https://www.okhouse.gov/Members/District.aspx?District=71;https://www.okhouse.gov/Members/Contact.aspx?District=71,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=71,,,,,,,,,,,
ocd-person/e825fe1a-a46d-4a07-b9e4-c9e82e357c90,Denise Crosswhite Hader,Republican,41,lower,Denise,Crosswhite Hader,,Denise.CrosswhiteHader@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Crosswhite%20Hader,%20Denise.jpg",https://www.okhouse.gov/Members/District.aspx?District=41;https://www.okhouse.gov/Members/Contact.aspx?District=41,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=41,,,,,,,,,,,
ocd-person/6f40934a-8f91-49c3-89a7-f4c4875617b1,Dewayne Pemberton,Republican,9,upper,Dewayne,Pemberton,,,,,,https://oksenate.gov/sites/default/files/Pemberton%2C%20Dewayne_flags_0.jpg,http://oksenate.gov/Senators/biographies/pemberton_bio.aspx;https://oksenate.gov/contact-senator?sid=1886,http://oksenate.gov/Senators/biographies/pemberton_bio.aspx;http://oksenate.gov/Senators/biographies/pemberton_bio.html,,,,,,,,,,,
ocd-person/dc094bcd-66c1-47f4-b9b0-94272636a7fe,Dick Lowe,Republican,56,lower,Dick,Lowe,,,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Lowe,%20Dick.jpg",https://www.okhouse.gov/Members/Contact.aspx?District=56,,,,,,,,,,,,
ocd-person/c390f993-4c5f-4ed4-8a18-009d9893f7d8,Dustin Roberts,Republican,21,lower,Dustin,Roberts,,dustin.roberts@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Roberts,%20Dustin.jpg",https://www.okhouse.gov/Members/District.aspx?District=21;https://www.okhouse.gov/Members/Contact.aspx?District=21,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=21,,,,,,,,,,,
ocd-person/d93c695c-f9d6-4f97-b92e-73249f89545a,Eddy Dempsey,Republican,1,lower,Eddy,Dempsey,,,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Dempsey,%20Eddy.jpg",https://www.okhouse.gov/Members/Contact.aspx?District=1,,,,,,,,,,,,
ocd-person/7bebac6a-abc7-4dd6-8b2c-2e5ac51e5ff4,Emily Virgin,Democratic,44,lower,Emily,Virgin,,emily.virgin@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Virgin,%20Emily.jpg",https://www.okhouse.gov/Members/District.aspx?District=44;https://www.okhouse.gov/Members/Contact.aspx?District=44,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=44,,,,,,,,,,,
ocd-person/752b02fd-2ce1-46d3-88a3-337d64df6b1a,Eric Roberts,Republican,83,lower,Eric,Roberts,,,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Roberts,%20Eric.jpg",https://www.okhouse.gov/Members/Contact.aspx?District=83,,,,,,,,,,,,
ocd-person/a6cd0df4-10a8-4dd8-a887-763e2aebcac2,Forrest Bennett,Democratic,92,lower,Forrest,Bennett,,forrest.bennett@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Bennett,%20Forrest.jpg",https://www.okhouse.gov/Members/District.aspx?District=92;https://www.okhouse.gov/Members/Contact.aspx?District=92,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=92,,,,,,,,,,,
ocd-person/77fb5477-d2f4-4c77-91b5-4f782511c3aa,Frank Simpson,Republican,14,upper,Frank,Simpson,,,,,,https://oksenate.gov/sites/default/files/1200px-FrankSimpsonOK.jpg,http://oksenate.gov/Senators/biographies/simpson_bio.aspx;https://oksenate.gov/contact-senator?sid=1888,http://oksenate.gov/Senators/biographies/simpson_bio.aspx;http://oksenate.gov/Senators/biographies/simpson_bio.html,,,,,,,,,,,
ocd-person/3b2de2ad-0dc5-48b8-a078-7fe6ed297d33,Garry Mize,Republican,31,lower,Garry,Mize,,garry.mize@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Mize,%20Gary.jpg",https://www.okhouse.gov/Members/District.aspx?District=31;https://www.okhouse.gov/Members/Contact.aspx?District=31,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=31,,,,,,,,,,,
ocd-person/a0948c13-b3a0-4040-b0db-9f8f8c67eeac,George Burns,Republican,5,upper,George,Burns,,,,,,https://oksenate.gov/sites/default/files/Burns%2C%20George_flags_1.jpg,https://oksenate.gov/contact-senator?sid=1521373,,,,,,,,,,,,
ocd-person/fd37f2df-5e46-464d-800c-28f96162bda0,George Young,Democratic,48,upper,George,Young,,,,,,https://oksenate.gov/sites/default/files/Young_George_flags.jpg,http://oksenate.gov/Senators/biographies/young_bio.aspx;https://oksenate.gov/contact-senator?sid=1864,http://oksenate.gov/Senators/biographies/young_bio.aspx;http://oksenate.gov/Senators/biographies/young_bio.html,,,,,,,,,,,
ocd-person/1120aff3-9773-4cc8-9c47-18026559363a,Gerrid Kendrix,Republican,52,lower,Gerrid,Kendrix,,,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Kendrix,%20Gerrid.jpg",https://www.okhouse.gov/Members/Contact.aspx?District=52,,,,,,,,,,,,
ocd-person/31d076dc-036f-47cf-9fa1-5be461aed33d,Greg McCortney,Republican,13,upper,Greg,McCortney,,,,,,https://oksenate.gov/sites/default/files/McCortney-Greg.jpg,http://oksenate.gov/Senators/biographies/mccortney_bio.aspx;https://oksenate.gov/contact-senator?sid=1860,http://oksenate.gov/Senators/biographies/mccortney_bio.aspx;http://oksenate.gov/Senators/biographies/mccortney_bio.html,,,,"117 S. Broadway;Ada, OK 74820",,,,,,,
ocd-person/45cbdac2-6de7-4ed0-ac46-076fa79e631b,Greg Treat,Republican,47,upper,Greg,Treat,,,,,,https://oksenate.gov/sites/default/files/treat.jpg,http://oksenate.gov/Senators/biographies/treat_bio.aspx;https://oksenate.gov/contact-senator?sid=1835,http://oksenate.gov/Senators/biographies/treat_bio.aspx;http://oksenate.gov/Senators/biographies/treat_bio.html,,,,,,,,,,,
ocd-person/450df59f-51d4-4b0f-81e4-714a76457874,J.J. Dossett,Democratic,34,upper,J.J.,Dossett,,,,,,https://oksenate.gov/sites/default/files/Senator-JJ-Dossett.jpg,http://oksenate.gov/Senators/biographies/dossett_bio.aspx;https://oksenate.gov/contact-senator?sid=1847,http://oksenate.gov/Senators/biographies/dossett_bio.aspx;http://oksenate.gov/Senators/biographies/dossett_bio.html,,,,,,,,,,,
ocd-person/df4d2b89-39a6-4157-90ea-fd229c84f98b,Jacob Rosecrants,Democratic,46,lower,Jacob,Rosecrants,,Jacob.Rosecrants@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Rosecrants,%20Jacob.jpg",https://www.okhouse.gov/Members/District.aspx?District=46;https://www.okhouse.gov/Members/Contact.aspx?District=46,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=46,,,,,,,,,,,
ocd-person/5debcc6f-7b5a-4f22-a9e1-a38a958489cc,Jadine Nollan,Republican,66,lower,Jadine,Nollan,,jadine.nollan@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Nollan,%20Jadine.jpg",https://www.okhouse.gov/Members/District.aspx?District=66;https://www.okhouse.gov/Members/Contact.aspx?District=66,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=66,,,,,,,,,,,
ocd-person/169f97ab-25d0-4b3c-b042-8ffb3741fc8e,Jake Merrick,Republican,22,upper,Jake,Merrick,,,,,,https://oksenate.gov/sites/default/files/Merrick%2C%20Jake_flags.jpg,https://oksenate.gov/contact-senator?sid=1521985,,,,,,,,,,,,
ocd-person/7a8d705e-62eb-43a4-946f-b6a3c8cdaa6f,James Leewright,Republican,12,upper,James,Leewright,,,,,,https://oksenate.gov/sites/default/files/1200px-JamesLeewright.jpg,http://oksenate.gov/Senators/biographies/leewright_bio.aspx;https://oksenate.gov/contact-senator?sid=1858,http://oksenate.gov/Senators/biographies/leewright_bio.aspx;http://oksenate.gov/Senators/biographies/leewright_bio.html,,,,"101 E. Dewey;Sapulpa, OK 74066",,,,,,,
ocd-person/bea035fb-f865-487f-a1f8-5e98dc5212da,Jason Lowe,Democratic,97,lower,Jason,Lowe,,jason.lowe@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Lowe,%20Jason.jpg",https://www.okhouse.gov/Members/District.aspx?District=97;https://www.okhouse.gov/Members/Contact.aspx?District=97,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=97,,,,,,,,,,,
ocd-person/0389a5f1-0777-4a48-8faf-98779dc16849,Jay Steagall,Republican,43,lower,Jay,Steagall,,jay.steagall@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Steagall,%20Jay.jpg",https://www.okhouse.gov/Members/District.aspx?District=43;https://www.okhouse.gov/Members/Contact.aspx?District=43,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=43,,,,,,,,,,,
ocd-person/82451cbe-531b-42f4-a9bd-41e469aa5a2a,Jeff Boatman,Republican,67,lower,Jeff,Boatman,,jeff.boatman@okhouse.gov,,,,https://www.okhouse.gov/Members/Pictures/HiRes/Jeff-Boatman.jpg,https://www.okhouse.gov/Members/District.aspx?District=67;https://www.okhouse.gov/Members/Contact.aspx?District=67,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=67,,,,,,,,,,,
ocd-person/3258a3c4-6d4a-410c-ae77-67f20af6f600,Jessica Garvin,Republican,43,upper,Jessica,Garvin,,,,,,https://oksenate.gov/sites/default/files/Garvin%2C%20Jessica_flags.jpg,https://oksenate.gov/contact-senator?sid=1521378,,,,,,,,,,,,
ocd-person/612db560-defe-471a-a45f-cf259a4ffeaa,Jim Grego,Republican,17,lower,Jim,Grego,,jim.grego@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Grego,%20Jim.jpg",https://www.okhouse.gov/Members/District.aspx?District=17;https://www.okhouse.gov/Members/Contact.aspx?District=17,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=17,,,,,,,,,,,
ocd-person/f7a4c019-6e5c-40d8-8faf-9f7d44b83062,Jim Olsen,Republican,2,lower,Jim,Olsen,,jim.olsen@okhouse.gov,,,,"https://www.okhouse.gov/Members/Pictures/HiRes/Olsen,%20Jim.jpg",https://www.okhouse.gov/Members/District.aspx?District=2;https://www.okhouse.gov/Members/Contact.aspx?District=2,https://www.okhouse.gov/Members/Default.aspx;https://www.okhouse.gov/Members/District.aspx?District=2,,,,,,,,,,,
ocd-person/164b3ba9-47d4-4c24-870d-4e6679e15cf8,Jo Anna Dossett,Democratic,35,upper,,,,,,,,https://oksenate.gov/sites/default/files/Dossett%2C%20Jo%20Anna_flags.jpg,https://oksenate.gov/contact-senator?sid=1521376,,,,,,,,,,,,
